DT,GR,NPHI,RHOB,RT,DEPTH
121.341796,126.043998,0.3057,2.34579992,0.79299998,1926.7932
124.169296,130.087707,0.25619998,2.48130011,0.71259999,1926.9456
124.139801,133.746398,0.2723,2.41849994,0.62569999,1927.098
123.107002,138.505294,0.28760001,2.31739997,0.68349999,1927.2504
126.7985,144.089599,0.28519999,2.22000002,0.6703,1927.4028
123.792297,149.398696,0.2933,2.17249989,0.67619997,1927.5552
124.2135,147.197998,0.31209999,2.16409993,0.73570001,1927.7076
125.944396,145.630096,0.37,2.14829993,0.7062,1927.86
127.273696,146.647903,0.33469998,2.15330004,0.7098,1928.0124
127.616302,154.5428,0.321,2.14809989,0.7026,1928.1648
126.257499,154.020202,0.31690001,2.16339993,0.69849997,1928.3172
124.749496,146.510406,0.3445,2.1782,0.66839998,1928.4696
124.7593,134.956802,0.36259999,2.15709996,0.68550002,1928.622
125.067596,131.5457,0.39179998,2.15610003,0.69880002,1928.7744
122.379501,133.636398,0.30309998,2.16199994,0.68459999,1928.9268
120.440498,136.387207,0.2951,2.18939995,0.74159997,1929.0792
118.386596,135.286895,0.2791,2.17779994,0.74779999,1929.2316
119.160301,132.728607,0.2949,2.17860007,0.81279999,1929.384
119.983001,129.0699,0.27639999,2.17980003,0.78329998,1929.5364
122.739898,129.0699,0.26820001,2.1782,0.7479,1929.6888
127.306396,132.288406,0.2685,2.16389989,0.88429999,1929.8412
128.982604,142.631698,0.2793,2.16939997,0.7141,1929.9936
130.658798,152.369705,0.2926,2.18659996,0.78289997,1930.146
132.207595,157.788894,0.32739999,2.20429992,0.7346,1930.2984
128.815795,155.863296,0.37139999,2.20539999,0.69090002,1930.4508
123.639503,151.159301,0.39950001,2.20729994,0.6933,1930.6032
121.474296,146.097702,0.3747,2.21370005,0.80739998,1930.7556
122.685897,141.971496,0.3197,2.22000002,0.71289998,1930.908
124.3619,138.312805,0.3357,2.22420001,0.75309997,1931.0604
127.128501,137.047393,0.3215,2.2170999,0.73040002,1931.2128
121.099403,137.680099,0.33849999,2.18790006,0.77530002,1931.3652
130.522399,137.9552,0.30869999,2.15790009,0.68440002,1931.5176
129.435592,137.487594,0.40049999,2.13709998,0.67839998,1931.67
131.053497,134.571701,0.50340002,2.11680006,0.64539998,1931.8224
128.101303,133.031204,0.44749999,2.13420009,0.66460001,1931.9748
130.566604,130.4729,0.3524,2.13720011,0.62300002,1932.1272
131.151702,132.123397,0.2908,2.15630006,0.67150002,1932.2796
131.817306,133.773895,0.30270001,2.13120007,0.66109997,1932.432
128.6109,139.550704,0.2662,2.13319993,0.70340001,1932.5844
135.592193,144.309692,0.28389999,2.12319993,0.70609998,1932.7368
128.583297,148.600997,0.3034,2.12240004,0.76279997,1932.8892
127.391502,150.141494,0.42739999,2.10319995,0.68150001,1933.0416
132.312194,148.133407,0.39070001,2.11350011,0.7321,1933.194
133.017105,145.492492,0.39199998,2.11750006,0.64529997,1933.3464
131.240097,141.091201,0.35179999,2.1328001,0.73489999,1933.4988
135.416503,137.047393,0.324,2.13289999,0.62410002,1933.6512
136.454299,135.396896,0.3197,2.14400005,0.65689998,1933.8036
132.701797,136.689804,0.29539999,2.14149999,0.65960001,1933.956
126.092201,139.358093,0.39419999,2.14560008,0.7364,1934.1084
125.008796,137.872695,0.36649999,2.12820005,0.79790002,1934.2608
129.714294,133.911407,0.393,2.1624999,0.84219998,1934.4132
127.175498,130.252807,0.2881,2.15980005,0.7967,1934.5656
123.664596,128.162094,0.30239999,2.17540001,0.93190002,1934.718
119.150398,128.904907,0.3163,2.11969995,1.03989994,1934.8704
119.606002,128.904907,0.3788,2.08829998,1.07700002,1935.0228
122.577796,129.620101,0.44909998,2.04629993,1.14470005,1935.1752
120.955001,126.786697,0.45789998,2.02040004,1.2601,1935.3276
123.743202,125.3012,0.53369998,1.99609994,1.29910004,1935.48
122.284301,124.668502,0.4393,1.97000002,1.09580004,1935.6324
124.120201,126.126502,0.37409999,1.96239995,1.12440001,1935.7848
122.254798,127.694503,0.36039999,1.95239996,0.89859998,1935.9372
123.062896,129.620101,0.34209999,1.96290004,0.9239,1936.0896
125.047996,134.654098,0.33599999,1.97809994,0.84069997,1936.242
121.674598,138.312805,0.25330001,2.01839995,0.94129997,1936.3944
122.453102,142.796707,0.2619,2.08220005,0.84680002,1936.5468
123.385803,142.274002,0.2451,2.15440011,0.89410001,1936.6992
123.116897,142.081497,0.26609998,2.20900011,0.81309998,1936.8516
127.244201,139.165496,0.2377,2.22909998,0.83960002,1937.004
126.474502,137.7901,0.30239999,2.23650002,0.84549999,1937.1564
125.855598,135.341903,0.3585,2.25300002,0.74830001,1937.3088
125.236701,132.838592,0.37139999,2.2558999,0.86470001,1937.4612
124.617797,130.335296,0.35839998,2.24169993,0.79549998,1937.6136
123.998802,131.518203,0.38019999,2.23539996,0.77109998,1937.766
123.567497,132.811096,0.3962,2.21810007,0.82039999,1937.9184
130.101196,136.222198,0.37689998,2.20930004,0.69069999,1938.0708
127.596702,139.165603,0.38800001,2.21849989,0.71689999,1938.2232
125.567398,142.384094,0.43399998,2.23580002,0.76200002,1938.3756
127.249099,140.541,0.36359998,2.2255001,0.90329998,1938.528
126.600097,138.863006,0.34589999,2.20659995,0.74709999,1938.6804
123.307296,137.570098,0.29989999,2.17459988,0.82709997,1938.8328
119.894599,137.019897,0.31679999,2.18460011,0.79790002,1938.9852
119.121002,133.471298,0.30079999,2.17619991,0.8075,1939.1376
118.440597,130.252807,0.3357,2.20639991,0.81010001,1939.29
121.312301,129.235,0.30779999,2.19260001,0.86009997,1939.4424
122.964599,129.867706,0.3707,2.20280003,0.77749997,1939.5948
121.302497,132.7285,0.37920001,2.16729998,0.77499997,1939.7472
122.568,136.139602,0.50089997,2.13770008,0.88179999,1939.8996
120.440498,136.964904,0.42149999,2.1098001,0.85769999,1940.052
118.4701,133.196197,0.3935,2.11409997,0.83459997,1940.2044
122.526802,129.0699,0.372,2.1466,0.81929999,1940.3568
126.3115,129.702606,0.36289998,2.16759991,0.7953,1940.5092
126.832801,130.995498,0.38280001,2.15409994,0.74330002,1940.6616
125.136299,131.188095,0.4095,2.14319992,0.7407,1940.814
125.116699,128.272201,0.33790001,2.15790009,0.75349998,1940.9664
124.338203,129.455001,0.32839998,2.23760008,0.68389999,1941.1188
123.439796,132.838592,0.28,2.38520002,0.72960001,1941.2712
125.003799,134.104003,0.28049999,2.44079995,0.68830001,1941.4236
119.914299,131.5457,0.26899999,2.29060006,0.66360002,1941.576
120.046897,128.244598,0.32019999,2.16409993,0.69849997,1941.7284
125.209999,129.179901,0.37560001,2.11019992,0.75239998,1941.8808
128.111206,134.214004,0.39070001,2.15750002,0.63669997,1942.0332
130.953399,139.165496,0.36559998,2.17269992,0.72890001,1942.1856
131.509002,140.981094,0.37689998,2.17989993,0.6552,1942.338
130.9897,136.579803,0.38319998,2.1717,0.7044,1942.4904
125.493698,132.535995,0.35069999,2.18289995,0.93120002,1942.6428
124.510002,131.903305,0.30439999,2.14569997,0.59310001,1942.7952
130.218994,135.204299,0.31999999,2.09879994,0.67079997,1942.9476
132.3367,136.772293,0.3454,2.05550003,0.58569997,1943.1
134.077392,136.112106,0.34760001,2.04010009,0.61919999,1943.2524
135.783706,135.011795,0.39939999,2.0388,0.54549998,1943.4048
136.087097,136.194595,0.3939,2.04279994,0.60119998,1943.5572
133.235,135.947097,0.49979999,2.04949998,0.5223,1943.7096
132.371093,136.222198,0.4855,2.04399991,0.59259998,1943.862
135.416503,132.756103,0.59249997,2.01699995,0.53899997,1944.0144
136.464096,133.856399,0.56929999,1.98660004,0.59750002,1944.1668
133.289001,135.424392,0.55470001,1.96899998,0.6444,1944.3192
134.390594,141.283706,0.52490001,1.93439996,0.59500002,1944.4716
133.259597,140.265899,0.4869,1.9368,0.63929998,1944.624
109.163597,136.222106,0.39079999,1.94669997,0.5812,1944.7764
,132.7285,0.3698,2.01789999,0.66549998,1944.9288
,131.985794,0.37599998,2.03489995,0.6272,1945.0812
,134.461593,0.35859999,2.04889988,0.68260002,1945.2336
,137.129898,0.35679998,2.02180004,0.64289999,1945.386
,145.189895,0.38440001,2.05240011,0.5898,1945.5384
,151.159301,0.46830001,2.08159995,0.66320002,1945.6908
,150.333999,0.41679999,2.14269995,0.5744,1945.8432
,141.448699,0.38100001,2.16409993,0.65259999,1945.9956
,133.113601,0.34130001,2.17869997,0.59979999,1946.148
,128.519699,0.3662,2.16050004,0.6394,1946.3004
,128.9048,0.38370001,2.14059996,0.5467,1946.4528
,128.712295,0.52569997,2.12380003,0.65750002,1946.6052
,129.730102,0.57289999,2.13030004,0.55309998,1946.7576
,127.336898,0.54110002,2.12700009,0.57810002,1946.91
,127.694503,0.43389999,2.1387999,0.59469997,1947.0624
,128.519699,0.4411,2.12989997,0.6376,1947.2148
,131.820693,0.45930001,2.14179992,0.61599999,1947.3672
,131.380599,0.4869,2.13470005,0.66079998,1947.5196
,129.455001,0.45429998,2.18460011,0.64090001,1947.672
,127.6119,0.40889999,2.24609994,0.65509998,1947.8244
,127.6119,0.34439998,2.26009988,0.5837,1947.9768
,130.445297,0.30259999,2.22199988,0.64329999,1948.1292
,133.471298,0.33289998,2.14580011,0.66469997,1948.2816
,136.579696,0.37560001,2.11129999,0.65530002,1948.434
,136.497192,0.39500001,2.07949995,0.63899999,1948.5864
,133.938903,0.40580001,2.05279994,0.67970001,1948.7388
,133.388702,0.4657,2.0446999,0.69630002,1948.8912
,131.188003,0.53280001,2.03379988,0.74659997,1949.0436
,129.895095,0.4512,2.03049993,0.78280001,1949.196
,126.401603,0.3761,2.00539994,0.81370002,1949.3484
,128.602203,0.37889999,1.995,0.80279999,1949.5008
,132.370895,0.409,2.01320004,0.69730001,1949.6532
,133.746307,0.42199999,2.07179999,0.66210001,1949.8056
,130.335296,0.41089999,2.17339992,0.69700002,1949.958
,128.409698,0.35719999,2.25209999,0.66369998,1950.1104
,131.518096,0.34769999,2.25799989,0.59659999,1950.2628
,134.654098,0.34150001,2.20050001,0.60970002,1950.4152
,133.746307,0.37650001,2.15339994,0.56269997,1950.5676
,128.822296,0.3759,2.13630008,0.57880002,1950.72
,129.455001,0.3619,2.13459992,0.67779999,1950.8724
,135.231796,0.32499998,2.14039993,0.65009999,1951.0248
,139.715698,0.31499999,2.14149999,0.65009999,1951.1772
,136.799804,0.3233,2.14089989,0.61040002,1951.3296
,132.288406,0.41089999,2.1400001,0.64740002,1951.482
,133.113601,0.46939998,2.12170004,0.67680001,1951.6344
140.342102,135.864501,0.53680002,2.10159993,0.67869997,1951.7868
137.455703,136.772293,0.52859997,2.08579993,0.62099999,1951.9392
135.434295,134.296493,0.4237,2.07259988,0.56999999,1952.0916
144.700195,129.702606,0.43369999,2.02670001,0.59039998,1952.244
145.890197,124.475997,0.3928,1.94480001,0.61400002,1952.3964
148.083404,120.624801,0.58289998,1.92579996,0.80760002,1952.5488
145.316696,125.493797,0.75010001,1.93169999,0.7985,1952.7012
140.440307,130.912994,0.5794,1.98310005,0.66729998,1952.8536
141.348403,134.021392,0.53320002,1.97019994,0.65490001,1953.006
140.019104,127.859497,0.40509998,1.9519,0.62190002,1953.1584
139.789398,122.550399,0.51340001,1.93190002,0.56599998,1953.3108
145.370697,122.6604,0.44859999,1.93990004,0.57459998,1953.4632
142.400802,126.4291,0.40310001,1.9433,0.60829997,1953.6156
137.012893,132.921096,0.3808,1.94340002,0.61080002,1953.768
139.901199,137.872604,0.40310001,1.93949997,0.60390001,1953.9204
135.103393,140.155807,0.4517,1.95799994,0.55519998,1954.0728
139.076599,139.440597,0.41539999,1.97039997,0.57539999,1954.2252
139.543899,137.212402,0.3991,1.97150003,0.75800001,1954.3776
135.8721,136.029495,0.45239999,1.97309994,0.61070001,1954.53
139.804199,132.343399,0.43650001,1.97039997,0.62089997,1954.6824
145.901901,127.777,0.5309,1.96580004,0.69480001,1954.8348
141.179595,127.116798,0.4422,1.94819998,0.83929997,1954.9872
140.856597,126.208999,0.4666,1.91620004,0.65539997,1955.1396
142.8358,124.475898,0.50739997,1.90789997,0.66250002,1955.292
139.122802,119.276802,0.5733,1.88719999,0.66369998,1955.4444
135.409301,120.102096,0.54589998,1.87279999,0.7267,1955.5968
131.6958,124.035797,0.44749999,1.84870004,0.60619997,1955.7492
127.982398,130.802902,0.58639997,1.83150005,0.62459999,1955.9016
124.476097,134.929199,0.50629997,1.83340001,0.71619999,1956.054
128.8013,135.396896,0.48390001,1.84109997,0.6369,1956.2064
128.566696,133.113601,0.41949999,1.84839999,0.61040002,1956.3588
133.699295,130.005203,0.4393,1.84819996,0.64990001,1956.5112
120.827301,129.0699,0.54439997,1.85140001,0.6552,1956.6636
118.871696,126.676597,0.52829998,1.87450003,0.64969998,1956.816
123.449699,126.208999,0.52600002,1.8865,0.68879997,1956.9684
125.739196,125.933898,0.47609999,1.89719998,0.70050001,1957.1208
133.7975,132.178298,0.39219999,1.87629997,0.69010001,1957.2732
124.715103,135.671905,0.52960002,1.86749994,0.67830002,1957.4256
123.7443,137.680099,0.59179997,1.84959995,0.65710002,1957.578
136.975494,138.230194,0.58859997,1.83669996,0.65130001,1957.7304
131.141906,136.579696,0.55150002,1.81299996,0.67930001,1957.8828
131.572906,136.772293,0.5151,1.78349995,0.7547,1958.0352
133.783905,132.7285,0.45989999,1.76110005,0.6114,1958.1876
138.845794,131.435592,0.45059999,1.75530004,0.65109997,1958.34
130.443801,130.335296,0.50840002,1.75940001,0.68110001,1958.4924
126.242797,129.619995,0.5661,1.77799999,0.6563,1958.6448
124.247901,129.537506,0.52249997,1.78589999,0.66280001,1958.7972
127.371902,131.188003,0.50300002,1.80900001,0.65469998,1958.9496
131.430496,135.121704,0.54699999,1.83630001,0.64289999,1959.102
128.081695,136.497192,0.51859998,1.8937,0.60460001,1959.2544
129.994293,135.3143,0.49540001,1.96679997,0.67839998,1959.4068
138.180206,131.903305,0.4729,2.04340004,0.64399999,1959.5592
134.077392,131.903305,0.467,2.09470009,0.62620002,1959.7116
135.783706,131.710693,0.41899999,2.08739995,0.60909998,1959.864
136.160705,132.921096,0.48480001,2.0525,0.65369999,1960.0164
136.136199,131.463104,0.53170001,1.99419999,0.55699998,1960.1688
135.242797,130.830398,0.58020001,1.99890005,0.61849999,1960.3212
137.137603,131.545593,0.3675,2.01729989,0.56859999,1960.4736
137.480194,134.296493,0.35359999,2.08940005,0.58689999,1960.626
136.180404,132.563507,0.32640001,2.08529996,0.6175,1960.7784
137.106201,128.9048,0.3869,2.04229998,0.60339999,1960.9308
143.600601,127.144302,0.41370001,1.98829996,0.61080002,1961.0832
139.583206,131.903305,0.4578,1.95109999,0.63459998,1961.2356
137.247497,137.680099,0.40729999,1.92729997,0.61440002,1961.388
134.321792,136.964797,0.41209998,1.90219998,0.57389998,1961.5404
130.684402,133.388702,0.42429998,1.8973,0.60680001,1961.6928
135.803405,130.197692,0.52869999,1.91589999,0.62239998,1961.8452
136.978607,131.738204,0.44029998,1.96930003,0.6164,1961.9976
138.684906,133.113601,0.44069999,2.02349996,0.61870002,1962.15
138.988204,134.571594,0.42379999,2.0460999,0.63499999,1962.3024
136.106704,136.497192,0.46129998,2.02740001,0.61349999,1962.4548
133.905502,136.139602,0.4826,1.98399996,0.62480002,1962.6072
129.186203,135.671905,0.43759998,1.95949995,0.65149998,1962.7596
136.411193,134.571594,0.46279999,1.94430005,0.62599998,1962.912
145.916595,132.811004,0.56330001,1.93420004,0.6017,1963.0644
141.725402,129.785095,0.56730002,1.92700004,0.59670001,1963.2168
139.984695,126.676597,0.5848,1.92939996,0.60869997,1963.3692
138.342193,128.519699,0.4397,1.93350005,0.58039999,1963.5216
140.371505,130.2527,0.47119998,1.94000005,0.60540002,1963.674
138.4393,132.178298,0.43999999,1.95340001,0.63429999,1963.8264
129.425704,131.078002,0.4237,1.98109996,0.60290002,1963.9788
130.882705,131.188003,0.3797,2.03699994,0.57179999,1964.1312
136.249099,130.362701,0.4485,2.0525999,0.5665,1964.2836
139.5979,132.755996,0.40650001,2.03719997,0.65069997,1964.436
137.695098,135.589401,0.5331,2.05929994,0.59100002,1964.5884
129.861694,138.615295,0.39269998,2.09960007,0.57130002,1964.7408
132.918792,137.129898,0.39590001,2.16330003,0.63279998,1964.8932
127.249099,135.947006,0.36829999,2.15829992,0.59289997,1965.0456
126.752403,136.414596,0.4027,2.16599988,0.55089998,1965.198
129.499404,137.982604,0.3711,2.17740011,0.60979998,1965.3504
133.720001,137.074798,0.3294,2.1789999,0.65009999,1965.5028
136.464096,134.956695,0.32949998,2.17549991,0.6254,1965.6552
133.328292,134.021392,0.34389999,2.16980004,0.54720002,1965.8076
136.036102,132.260803,0.365,2.17700004,0.56849998,1965.96
138.6996,130.692901,0.32069998,2.16510009,0.62800002,1966.1124
139.681396,131.820693,0.29899999,2.15989995,0.57700002,1966.2648
141.233596,133.938903,0.32809999,2.14450001,0.58020001,1966.4172
142.867996,137.157394,0.3921,2.1631999,0.63010001,1966.5696
140.441497,133.471206,0.3989,2.15669989,0.63620001,1966.722
138.640899,132.563507,0.34040001,2.1637001,0.64219999,1966.8744
136.809799,131.930801,0.2928,2.15610003,0.611,1967.0268
133.811599,133.9664,0.3183,2.17400002,0.62199997,1967.1792
130.809906,133.113601,0.38640001,2.16569995,0.66540002,1967.3316
127.833602,129.702606,0.3743,2.1637001,0.60460001,1967.484
125.835197,128.492202,0.3806,2.14650011,0.62410002,1967.6364
123.958702,131.270599,0.3285,2.09470009,0.68650001,1967.7888
122.124099,138.532806,0.3409,2.01920008,0.67290002,1967.9412
121.938697,144.777297,0.32390001,2.06820011,0.64289999,1968.0936
123.620002,142.741592,0.41359999,2.14330005,0.67339998,1968.246
125.954803,135.121704,0.36090001,2.21059989,0.72970002,1968.3984
128.289703,120.0746,0.33039999,2.23370003,0.76840001,1968.5508
130.624298,109.621299,0.238,2.31699991,1.08159995,1968.7032
132.921798,107.613197,0.2125,2.55710005,1.34739995,1968.8556
134.122192,112.289596,0.18809999,2.80949997,0.86699998,1969.008
135.250701,122.550399,0.2029,2.65129995,0.60379999,1969.1604
133.597,125.576301,0.25780001,2.42370009,0.67580002,1969.3128
131.230697,129.702606,0.30360001,2.26189994,0.63630002,1969.4652
130.216094,128.244598,0.28229999,2.16720008,0.69270002,1969.6176
130.239898,128.409698,0.31069999,2.15910005,0.59060001,1969.77
131.141006,128.794799,0.35280001,2.16599988,0.61909997,1969.9224
130.552597,135.231796,0.4208,2.20169997,0.59140002,1970.0748
126.708198,136.7173,0.3409,2.18350005,0.5999,1970.2272
127.670303,137.432495,0.32730001,2.1781001,0.64069998,1970.3796
128.468505,133.938903,0.34679999,2.15560007,0.61189997,1970.532
130.125701,136.579696,0.36970001,2.15930008,0.6297,1970.6844
128.656997,141.998901,0.34459999,2.13429999,0.6832,1970.8368
130.209197,141.531295,0.3163,2.13409996,0.66320002,1970.9892
131.895904,139.798202,0.32280001,2.1315999,0.62980002,1971.1416
131.4747,132.370895,0.4361,2.15019989,0.58249998,1971.294
129.822402,130.995498,0.3835,2.12269997,0.57179999,1971.4464
131.538497,130.802902,0.4068,2.08929991,0.6509,1971.5988
132.238494,132.921096,0.40740001,2.07660007,0.58240002,1971.7512
130.164993,136.332107,0.33439999,2.06529998,0.62279999,1971.9036
130.145401,132.315902,0.2856,2.05480003,0.58819997,1972.056
129.420806,133.306198,0.26840001,1.78460001,0.61049997,1972.2084
130.610702,129.0699,0.2879,2.00570011,0.67059999,1972.3608
132.7303,131.435592,0.30329999,2.05430006,0.62440001,1972.5132
127.327697,130.252807,0.33000001,2.06550002,0.60430002,1972.6656
129.778198,131.188003,0.32919999,2.06010007,0.6685,1972.818
129.822402,130.720397,0.32339999,2.05609989,0.67159998,1972.9704
131.509002,130.802902,0.33700001,2.05209994,0.6254,1973.1228
131.078002,133.443695,0.4212,2.0532,0.68419998,1973.2752
128.989807,133.443695,0.45019999,2.07349991,0.61379998,1973.4276
128.4832,134.819198,0.41679999,2.10969996,0.62639999,1973.58
130.764892,134.736602,0.347,2.14680004,0.62559998,1973.7324
131.572906,133.471298,0.3346,2.13010001,0.58279997,1973.8848
133.577606,133.196197,0.32570001,2.10680007,0.58450001,1974.0372
130.889495,135.864501,0.37639999,2.07109999,0.63230001,1974.1896
128.970199,137.7901,0.4289,2.05220007,0.54799997,1974.342
127.606498,138.340301,0.53079998,2.02550005,0.5837,1974.4944
125.900199,134.929199,0.40560001,2.01760005,0.62059998,1974.6468
125.758903,136.854797,0.407,2.05819988,0.59769999,1974.7992
134.8609,136.414703,0.31760001,2.12980008,0.65530002,1974.9516
136.949096,134.681594,0.28949999,2.17790007,0.63609999,1975.104
137.382003,132.288406,0.23379999,2.1538999,0.65439999,1975.2564
132.272903,128.794799,0.2899,2.10229992,0.65219998,1975.4088
131.518905,127.226799,0.35210001,2.04439997,0.6074,1975.5612
131.764404,125.658798,0.44710001,1.99380004,0.58829998,1975.7136
141.179595,128.574707,0.42230001,1.92550003,0.63730001,1975.866
140.458801,129.757598,0.41159999,1.91750001,0.61089998,1976.0184
127.391502,131.132995,0.40169999,1.92340004,0.55839997,1976.1708
132.317092,128.409698,0.39329999,1.96739995,0.61900001,1976.3232
133.171203,128.712295,0.38100001,1.9842,0.59259998,1976.4756
129.802703,130.362792,0.3605,1.99049997,0.59140002,1976.628
130.720703,134.378997,0.3438,2.00929999,0.64749997,1976.7804
129.812606,136.387207,0.37259998,2.00239992,0.66939997,1976.9328
131.122192,136.579696,0.41269999,1.99119997,0.63489997,1977.0852
130.828704,134.654098,0.3937,2.00340008,0.62849998,1977.2376
133.959503,133.746307,0.37029999,2.03949999,0.65570002,1977.39
131.171401,133.388702,0.32829999,2.04959988,0.63450002,1977.5424
132.659698,133.938903,0.32550001,1.98559999,0.63109999,1977.6948
131.797698,132.535903,0.36419999,1.93019998,0.60610002,1977.8472
127.832397,129.592498,0.45840001,1.94980001,0.62819999,1977.9996
134.742996,125.933898,0.47139999,1.99249994,0.62580001,1978.152
132.3367,124.558502,0.407,2.06500005,0.56889998,1978.3044
134.087203,125.0261,0.3896,2.07570004,0.69669997,1978.4568
136.106704,127.419296,0.46889999,2.01410007,0.70169997,1978.6092
134.023406,131.105499,0.4882,1.95290005,0.57099997,1978.7616
133.611999,133.746307,0.44659999,1.90439999,0.59820002,1978.914
132.238494,134.846694,0.3752,1.9023,0.64529997,1979.0664
130.218994,132.095794,0.34,1.93389999,0.64219999,1979.2188
132.4104,130.637893,0.34229999,2.00859999,0.61009997,1979.3712
136.885299,128.327102,0.39359998,2.03480005,0.63139998,1979.5236
134.813598,128.409698,0.43149998,2.01290011,0.73580002,1979.676
127.596702,127.969497,0.46799999,1.95819997,0.59469997,1979.8284
125.503501,128.437194,0.48449999,1.92639994,0.63679999,1979.9808
125.063796,128.794799,0.49200001,1.89499998,0.66070002,1980.1332
137.005004,128.794799,0.44159999,1.88919997,0.6606,1980.2856
132.238494,128.519699,0.4097,1.88090002,0.66089999,1980.438
130.567703,128.9048,0.37639999,1.87559998,0.6121,1980.5904
145.688201,128.437194,0.41209998,1.86619997,0.67229998,1980.7428
132.791397,127.419403,0.4129,1.87390005,0.60229998,1980.8952
133.334701,124.668502,0.4623,1.88849997,0.56599998,1981.0476
131.548995,123.100502,0.4573,1.89419996,0.63719999,1981.2
131.518798,122.385299,0.46329998,1.91270005,0.5974,1981.3524
130.432098,121.4775,0.34529998,1.94060003,0.60379999,1981.5048
133.333206,121.559997,0.34049999,1.97000002,0.5999,1981.6572
136.421005,122.467796,0.3364,1.95840001,0.6394,1981.8096
146.244995,125.218696,0.4627,1.95829999,0.63630002,1981.962
140.027603,129.262405,0.4363,1.97029995,0.56569999,1982.1144
146.552093,133.113601,0.43569999,2.0072999,0.58289998,1982.2668
144.751495,136.222106,0.37310001,2.02029991,0.6031,1982.4192
142.479202,134.378997,0.372,2.02999997,0.56489998,1982.5716
122.415802,133.553802,0.3675,2.02250003,0.56660002,1982.724
114.454597,131.518096,0.38980001,2.05469989,0.5708,1982.8764
113.342498,129.152404,0.34749999,2.0847001,0.51480001,1983.0288
135.783706,127.969497,0.33469998,2.13899993,0.52149999,1983.1812
136.126296,125.878898,0.35190001,2.11540007,0.55150002,1983.3336
134.885406,126.786697,0.3673,2.11669993,0.61900001,1983.486
137.891601,124.668502,0.3716,2.1163001,0.78119999,1983.6384
137.578399,125.493797,0.35269999,2.12190008,0.8596,1983.7908
139.950302,131.270599,0.37029999,2.08829998,0.67559999,1983.9432
136.870498,138.340301,0.3982,2.06789994,0.6092,1984.0956
134.454406,141.283706,0.40149998,2.08249998,0.5988,1984.248
135.764099,139.082992,0.36559998,2.1013,0.6013,1984.4004
135.441101,136.139602,0.34319999,2.10640001,0.59570002,1984.5528
137.607894,137.597503,0.34929999,2.10599994,0.5934,1984.7052
141.267898,137.404998,0.35179999,2.11260008,0.60449999,1984.8576
143.915603,133.471206,0.3337,2.1321001,0.61989998,1985.01
129.802703,127.969497,0.31959998,2.14109992,0.58439999,1985.1624
130.755096,126.043899,0.3199,2.14499998,0.64499998,1985.3148
131.073104,129.702606,0.32210001,2.15240001,0.6092,1985.4672
128.781692,133.746307,0.32190001,2.1552,0.57969999,1985.6196
127.748901,134.764099,0.32910001,2.15770006,0.61720001,1985.772
131.602401,133.938903,0.33169999,2.14809989,0.6412,1985.9244
134.850997,131.188003,0.33079999,2.13770008,0.6279,1986.0768
136.527893,130.087707,0.32809999,2.11849999,0.59429997,1986.2292
135.857406,127.254302,0.34169998,2.11260008,0.60030001,1986.3816
138.880203,127.529403,0.37189999,2.11969995,0.55709999,1986.534
131.827102,129.262405,0.35910001,2.13790011,0.57630002,1986.6864
128.752197,133.003601,0.33610001,2.14809989,0.6006,1986.8388
126.691596,134.461502,0.32480001,2.14890003,0.5938,1986.9912
134.375793,136.029495,0.30829998,2.14610004,0.60809999,1987.1436
132.7677,137.047393,0.32199999,2.14380002,0.58819997,1987.296
136.224594,141.366195,0.31349998,2.15199995,0.63919997,1987.4484
138.729095,147.418106,0.34220001,2.15269994,0.59869998,1987.6008
140.827102,155.560592,0.36719998,2.15700006,0.61909997,1987.7532
141.646804,157.293701,0.3675,2.15109992,0.5672,1987.9056
136.904907,151.159301,0.39359998,2.15440011,0.5629,1988.058
135.685501,144.282104,0.3806,2.13630008,0.63029998,1988.2104
132.371093,138.505294,0.4508,2.14170002,0.6462,1988.3628
135.308502,137.019897,0.4327,2.14470005,0.6157,1988.5152
132.292495,133.636306,0.4131,2.15490007,0.63480001,1988.6676
132.434906,134.0764,0.38899999,2.13619995,0.59930002,1988.82
137.685302,136.194595,0.3747,2.11759996,0.57050001,1988.9724
129.607406,136.112106,0.3833,2.1084001,0.62580001,1989.1248
137.930892,134.846694,0.36259999,2.09969997,0.58310002,1989.2772
139.120803,131.188003,0.4219,2.0999,0.59219998,1989.4296
141.338592,131.105499,0.37099999,2.09870004,0.5399,1989.582
139.357299,133.113601,0.39379999,2.10549998,0.56309998,1989.7344
128.414505,137.514999,0.41159999,2.10899996,0.56550002,1989.8868
128.263397,139.440597,0.4679,2.12590003,0.60930001,1990.0392
136.895095,140.183303,0.35969999,2.12930011,0.61339998,1990.1916
135.514801,139.633193,0.3341,2.13450002,0.62629997,1990.344
140.332305,139.990798,0.33719998,2.11849999,0.6333,1990.4964
137.068801,139.165496,0.39919999,2.1085,0.6444,1990.6488
134.723403,137.982696,0.3465,2.10030007,0.62279999,1990.8012
131.592498,136.497192,0.32640001,2.1019001,0.58170002,1990.9536
134.528106,136.029602,0.3122,2.12059998,0.5672,1991.106
138.375503,136.5522,0.41729998,2.12479996,0.57649999,1991.2584
127.004699,140.430892,0.4086,2.14380002,0.58630001,1991.4108
131.723999,145.657501,0.4731,2.1157,0.57419997,1991.5632
