DEPTH,DT,GR,NPHI,RHOB,RT,DEPTH
2656.9,91.1085,32.483,0.2345,2.2217,0.3914,2656.9
2657.0,91.0322,32.9141,0.234,2.2235,0.3901,2657.0
2657.1,91.0015,32.671,0.2324,2.2255,0.3891,2657.1
2657.2,91.0441,33.5575,0.2332,2.2262,0.3895,2657.2
2657.3,91.0827,33.4875,0.2331,2.2248,0.3921,2657.3
2657.4,91.1184,34.4343,0.239,2.2226,0.3968,2657.4
2657.5,91.215,36.835,0.2372,2.2209,0.3982,2657.5
2657.6,91.2884,34.8687,0.2385,2.2202,0.3987,2657.6
2657.7,91.3371,34.2293,0.2353,2.2208,0.4004,2657.7
2657.8,91.2604,34.4497,0.2322,2.2233,0.4035,2657.8
2657.9,91.158,34.4426,0.2297,2.2281,0.4069,2657.9
2658.0,91.0293,32.7784,0.2277,2.234,0.4081,2658.0
2658.1,90.9031,33.2176,0.2254,2.2387,0.4098,2658.1
2658.2,90.8141,33.6775,0.2228,2.2409,0.4125,2658.2
2658.3,90.7831,33.1236,0.2209,2.2406,0.4125,2658.3
2658.4,90.8335,32.4216,0.2202,2.2397,0.4126,2658.4
2658.5,90.9512,32.8286,0.2196,2.2405,0.4121,2658.5
2658.6,91.1741,33.2186,0.2152,2.2437,0.4129,2658.6
2658.7,91.3878,32.7688,0.2142,2.2481,0.4143,2658.7
2658.8,91.6085,34.3178,0.2182,2.2509,0.4122,2658.8
2658.9,91.8511,33.4816,0.2212,2.2506,0.411,2658.9
2659.0,92.0722,32.5176,0.2236,2.2482,0.4113,2659.0
2659.1,92.2922,31.0916,0.2236,2.2453,0.4125,2659.1
2659.2,92.5281,30.3007,0.222,2.2429,0.4159,2659.2
2659.3,92.7779,30.8404,0.2211,2.2423,0.4193,2659.3
2659.4,93.0313,31.7318,0.2219,2.2448,0.4198,2659.4
2659.5,93.2772,33.3713,0.2208,2.2493,0.4206,2659.5
2659.6,93.4956,35.1037,0.2224,2.2527,0.4188,2659.6
2659.7,93.6926,35.2598,0.2229,2.253,0.415,2659.7
2659.8,93.8443,35.3154,0.2259,2.251,0.4134,2659.8
2659.9,93.9617,35.1698,0.226,2.2484,0.412,2659.9
2660.0,94.0453,34.2305,0.2258,2.2459,0.412,2660.0
2660.1,94.0121,33.4544,0.2248,2.2432,0.4123,2660.1
2660.2,93.9013,34.519,0.2232,2.2411,0.4093,2660.2
2660.3,93.7228,33.6379,0.2222,2.2401,0.4079,2660.3
2660.4,93.3527,33.3264,0.2231,2.2396,0.4078,2660.4
2660.5,92.9626,34.0434,0.2266,2.2392,0.4075,2660.5
2660.6,92.5571,35.1443,0.2317,2.2397,0.406,2660.6
2660.7,92.1619,35.592,0.2376,2.241,0.4082,2660.7
2660.8,91.7999,37.3652,0.2429,2.2426,0.4112,2660.8
2660.9,91.4709,38.1503,0.2456,2.2424,0.4107,2660.9
2661.0,91.2417,36.723,0.2445,2.2394,0.4059,2661.0
2661.1,91.0533,36.8017,0.2395,2.2368,0.4013,2661.1
2661.2,90.9131,39.0189,0.2331,2.2371,0.3978,2661.2
2661.3,90.9557,37.694,0.2259,2.2394,0.3994,2661.3
2661.4,91.0989,38.1768,0.2262,2.241,0.3988,2661.4
2661.5,91.3734,37.9411,0.2306,2.2402,0.3964,2661.5
2661.6,91.802,38.2746,0.239,2.2376,0.396,2661.6
2661.7,92.3071,39.182,0.2417,2.2347,0.3959,2661.7
2661.8,92.913,38.4416,0.2405,2.2328,0.3944,2661.8
2661.9,93.6315,38.6352,0.2368,2.2314,0.3936,2661.9
2662.0,94.39,39.3464,0.2318,2.2297,0.3916,2662.0
2662.1,95.1834,38.0441,0.2277,2.2297,0.3926,2662.1
2662.2,95.8372,37.707,0.2244,2.2332,0.3996,2662.2
2662.3,96.3602,36.378,0.2307,2.2393,0.4024,2662.3
2662.4,96.6079,36.2631,0.2334,2.2446,0.4019,2662.4
2662.5,96.4628,35.5089,0.231,2.245,0.3952,2662.5
2662.6,96.0674,33.8121,0.2252,2.2397,0.3886,2662.6
2662.7,95.2741,31.799,0.2182,2.2322,0.3815,2662.7
2662.8,94.3234,30.5999,0.222,2.2253,0.3789,2662.8
2662.9,93.3597,30.2327,0.2263,2.2213,0.38,2662.9
2663.0,92.7699,29.0514,0.2298,2.2206,0.3796,2663.0
2663.1,92.441,29.4448,0.23,2.2232,0.3785,2663.1
2663.2,92.2738,31.8554,0.2255,2.2282,0.377,2663.2
2663.3,92.1377,31.4192,0.2285,2.2335,0.377,2663.3
2663.4,92.0072,30.6937,0.2317,2.2372,0.3782,2663.4
2663.5,91.8857,32.2328,0.2362,2.2383,0.3773,2663.5
2663.6,91.8485,32.0171,0.2385,2.2364,0.3769,2663.6
2663.7,91.9052,31.3547,0.2374,2.2331,0.3747,2663.7
2663.8,92.0462,30.8245,0.2342,2.2305,0.3731,2663.8
2663.9,92.1763,31.3081,0.2308,2.2297,0.3725,2663.9
2664.0,92.3103,30.3872,0.2249,2.2303,0.3722,2664.0
2664.1,92.4489,30.458,0.2232,2.231,0.3736,2664.1
2664.2,92.627,31.2551,0.2245,2.2306,0.3768,2664.2
2664.3,92.7861,31.8651,0.2323,2.2297,0.3797,2664.3
2664.4,92.9175,30.9706,0.2377,2.2287,0.3758,2664.4
2664.5,93.0761,30.1019,0.2383,2.2282,0.3723,2664.5
2664.6,93.2311,30.5211,0.239,2.2275,0.3723,2664.6
2664.7,93.3759,29.5179,0.2388,2.2271,0.3741,2664.7
2664.8,93.5136,28.9273,0.2337,2.2268,0.3728,2664.8
2664.9,93.6544,29.3275,0.2273,2.2269,0.3719,2664.9
2665.0,93.8038,29.3323,0.2282,2.227,0.3694,2665.0
2665.1,94.055,30.8033,0.2364,2.2266,0.3698,2665.1
2665.2,94.3752,31.0281,0.242,2.2265,0.3716,2665.2
2665.3,94.8081,31.1277,0.2453,2.2278,0.3715,2665.3
2665.4,95.3242,31.0668,0.2453,2.2304,0.369,2665.4
2665.5,95.7898,31.035,0.2424,2.2325,0.3663,2665.5
2665.6,96.0109,30.5299,0.2387,2.2322,0.3659,2665.6
2665.7,96.1432,29.2966,0.2367,2.2295,0.3674,2665.7
2665.8,96.2267,29.6987,0.2374,2.225,0.3664,2665.8
2665.9,96.2541,29.3012,0.2392,2.2202,0.362,2665.9
2666.0,96.2537,30.4926,0.2408,2.2162,0.3588,2666.0
2666.1,96.2378,30.5818,0.2413,2.2142,0.3576,2666.1
2666.2,96.2126,30.9253,0.2412,2.2144,0.3549,2666.2
2666.3,96.2284,31.3004,0.241,2.2154,0.3526,2666.3
2666.4,96.2788,30.9934,0.2398,2.2154,0.3494,2666.4
2666.5,96.4214,30.6634,0.2381,2.2146,0.3454,2666.5
2666.6,96.5686,30.8556,0.2384,2.2142,0.3424,2666.6
2666.7,96.7266,31.7166,0.243,2.2157,0.3423,2666.7
2666.8,97.0314,30.066,0.2502,2.2189,0.3416,2666.8
2666.9,97.1839,28.1077,0.2558,2.2218,0.3389,2666.9
2667.0,97.1975,29.6466,0.2566,2.2217,0.336,2667.0
2667.1,97.4823,30.3542,0.2543,2.2179,0.3331,2667.1
2667.2,97.5593,31.3357,0.2524,2.2119,0.331,2667.2
2667.3,97.4059,32.6603,0.252,2.2065,0.3296,2667.3
2667.4,97.5123,32.464,0.2513,2.2035,0.3287,2667.4
2667.5,97.6098,31.7043,0.2494,2.2026,0.3261,2667.5
2667.6,97.6771,32.1446,0.2475,2.2033,0.3253,2667.6
2667.7,97.9427,33.4949,0.2463,2.2051,0.3258,2667.7
2667.8,98.3216,34.8668,0.245,2.2075,0.328,2667.8
2667.9,98.8516,36.9876,0.2434,2.2105,0.3287,2667.9
2668.0,99.5007,33.86,0.2428,2.2141,0.3312,2668.0
2668.1,100.1357,32.3106,0.2432,2.2179,0.3366,2668.1
2668.2,100.7018,32.8212,0.2424,2.2206,0.3419,2668.2
2668.3,101.7134,31.7614,0.2387,2.2214,0.3449,2668.3
2668.4,102.7309,32.3184,0.2339,2.2203,0.3441,2668.4
2668.5,103.4916,32.7892,0.2282,2.2183,0.3421,2668.5
2668.6,104.3162,31.2487,0.2307,2.2165,0.343,2668.6
2668.7,105.0581,30.9105,0.2415,2.2163,0.3434,2668.7
2668.8,105.4635,34.5575,0.2546,2.218,0.3442,2668.8
2668.9,105.879,37.8718,0.2715,2.2218,0.3607,2668.9
2669.0,106.1994,42.2445,0.2908,2.2301,0.4198,2669.0
2669.1,106.0875,46.4445,0.3043,2.2414,0.5168,2669.1
2669.2,105.9262,51.0458,0.3125,2.2512,0.5682,2669.2
2669.3,105.7329,53.4128,0.3133,2.2535,0.4896,2669.3
2669.4,105.4984,53.2997,0.311,2.2465,0.4319,2669.4
2669.5,105.4152,54.162,0.3135,2.2371,0.4509,2669.5
2669.6,105.4393,54.645,0.3133,2.2344,0.4877,2669.6
2669.7,105.5842,57.1598,0.3154,2.243,0.5275,2669.7
2669.8,105.7335,62.2594,0.3162,2.2587,0.5532,2669.8
2669.9,105.8869,67.1087,0.3146,2.2734,0.6029,2669.9
2670.0,106.0543,70.0356,0.3145,2.2822,0.6286,2670.0
2670.1,106.2096,70.8287,0.3207,2.2835,0.6186,2670.1
2670.2,106.3546,66.4961,0.3279,2.2785,0.5881,2670.2
2670.3,106.5547,62.6833,0.3323,2.2722,0.5652,2670.3
2670.4,106.795,62.1676,0.3338,2.2695,0.5794,2670.4
2670.5,107.0787,63.8915,0.3291,2.2714,0.6137,2670.5
2670.6,107.2547,63.0628,0.3196,2.2748,0.6391,2670.6
2670.7,107.4442,61.1026,0.309,2.2739,0.6362,2670.7
2670.8,107.6606,57.5956,0.3047,2.264,0.5971,2670.8
2670.9,108.004,51.841,0.3033,2.2446,0.5058,2670.9
2671.0,108.4522,47.9751,0.3063,2.2209,0.3774,2671.0
2671.1,109.0509,46.2483,0.3114,2.2006,0.3352,2671.1
2671.2,109.4419,48.894,0.3127,2.1895,0.3535,2671.2
2671.3,109.7115,50.1412,0.3134,2.1876,0.4071,2671.3
2671.4,109.8059,50.8224,0.3109,2.1898,0.4459,2671.4
2671.5,109.6527,48.3179,0.3074,2.1893,0.4228,2671.5
2671.6,109.2877,44.653,0.3076,2.1823,0.3664,2671.6
2671.7,108.5318,42.9905,0.3049,2.17,0.3024,2671.7
2671.8,107.5394,41.7479,0.3085,2.1567,0.2917,2671.8
2671.9,106.2453,41.4882,0.32,2.1489,0.3593,2671.9
2672.0,104.2011,43.5302,0.3332,2.1504,0.389,2672.0
2672.1,101.1565,43.7824,0.3448,2.16,0.4021,2672.1
2672.2,97.7383,47.0856,0.3527,2.1734,0.3781,2672.2
2672.3,94.511,49.1519,0.3471,2.1909,0.3923,2672.3
2672.4,91.6184,53.4878,0.3243,2.2173,0.5207,2672.4
2672.5,88.9942,59.7872,0.289,2.2541,0.7583,2672.5
2672.6,86.9783,61.7451,0.258,2.2958,1.0013,2672.6
2672.7,85.9062,59.502,0.2342,2.3339,1.418,2672.7
2672.8,85.4721,54.803,0.2196,2.3624,1.9611,2672.8
2672.9,85.4096,49.6648,0.2172,2.3822,2.1028,2672.9
2673.0,85.5186,48.4651,0.2216,2.3977,2.0524,2673.0
2673.1,85.6485,45.0828,0.2383,2.4128,2.0993,2673.1
2673.2,83.031,43.1654,0.2672,2.4239,2.2989,2673.2
2673.3,80.1583,46.4106,0.3027,2.4211,2.3432,2673.3
2673.4,77.0128,53.1794,0.3309,2.4008,1.8466,2673.4
2673.5,73.0616,58.5776,0.3382,2.3711,1.8488,2673.5
2673.6,69.8021,62.3984,0.3199,2.345,1.6114,2673.6
2673.7,67.3801,63.88,0.2902,2.3314,1.3291,2673.7
2673.8,65.9704,63.6863,0.2648,2.3302,1.2356,2673.8
2673.9,65.1201,60.2388,0.2513,2.3365,1.2252,2673.9
2674.0,64.9611,56.7919,0.2549,2.3449,1.2976,2674.0
2674.1,65.2436,56.3353,0.279,2.3491,1.6426,2674.1
2674.2,65.619,59.2023,0.3078,2.343,1.1588,2674.2
2674.3,66.0631,61.2858,0.3328,2.3206,0.7241,2674.3
2674.4,66.2589,63.3719,0.3578,2.2982,0.4519,2674.4
2674.5,66.3075,66.7945,0.3644,2.2709,0.4088,2674.5
2674.6,66.1422,66.079,0.3577,2.2509,0.4449,2674.6
2674.7,65.9177,66.1705,0.3485,2.2415,0.4832,2674.7
2674.8,65.8328,65.9318,0.3434,2.2393,0.5289,2674.8
2674.9,66.1573,62.1252,0.3415,2.2387,0.55,2674.9
2675.0,67.1032,58.1304,0.343,2.2355,0.4846,2675.0
2675.1,68.4168,55.9677,0.354,2.2296,0.4359,2675.1
2675.2,70.2777,55.8365,0.3618,2.2245,0.4279,2675.2
2675.3,71.736,59.6524,0.3709,2.2241,0.4332,2675.3
2675.4,72.8369,65.4712,0.3758,2.2281,0.4638,2675.4
2675.5,73.0798,67.1193,0.3743,2.2326,0.5036,2675.5
2675.6,72.6853,65.1554,0.3677,2.234,0.4934,2675.6
2675.7,71.9357,63.7767,0.3608,2.2318,0.4781,2675.7
2675.8,71.0658,63.5296,0.3484,2.228,0.4661,2675.8
2675.9,70.7914,62.35,0.3398,2.2243,0.457,2675.9
2676.0,70.9923,60.5451,0.3368,2.2198,0.4537,2676.0
2676.1,72.1736,56.9029,0.3334,2.2143,0.455,2676.1
2676.2,74.054,54.7973,0.3294,2.2098,0.457,2676.2
2676.3,76.4631,52.5758,0.3236,2.2081,0.4669,2676.3
2676.4,78.2117,51.6165,0.3171,2.2095,0.4931,2676.4
2676.5,81.431,53.274,0.311,2.2119,0.5193,2676.5
2676.6,86.0578,53.1855,0.3028,2.2114,0.5186,2676.6
2676.7,88.1576,53.7139,0.2883,2.2056,0.4852,2676.7
2676.8,89.8558,53.3591,0.2768,2.1965,0.4109,2676.8
2676.9,91.1288,49.1183,0.2727,2.1886,0.3525,2676.9
2677.0,92.463,42.7995,0.2699,2.1848,0.383,2677.0
2677.1,94.0492,41.3883,0.2686,2.1831,0.3798,2677.1
2677.2,95.9845,40.2374,0.2676,2.18,0.3755,2677.2
2677.3,97.1883,38.1601,0.2685,2.1755,0.3677,2677.3
2677.4,98.3193,38.9166,0.2715,2.1718,0.3575,2677.4
2677.5,99.4795,38.8606,0.2758,2.1701,0.3517,2677.5
2677.6,100.0312,35.8274,0.2793,2.1691,0.3425,2677.6
2677.7,100.4171,34.7863,0.2805,2.1674,0.3381,2677.7
2677.8,100.6919,35.5834,0.2794,2.1648,0.3346,2677.8
2677.9,100.706,36.818,0.2772,2.1624,0.3302,2677.9
2678.0,100.5622,36.7898,0.2725,2.1601,0.3283,2678.0
2678.1,100.1756,34.3298,0.2755,2.1573,0.3338,2678.1
2678.2,99.9857,32.3877,0.2786,2.1539,0.3401,2678.2
2678.3,99.8307,33.3716,0.2829,2.1523,0.3416,2678.3
2678.4,99.5641,33.0289,0.2822,2.1542,0.3438,2678.4
2678.5,99.4049,34.9962,0.2807,2.1591,0.3442,2678.5
2678.6,99.2657,32.9909,0.2774,2.1643,0.3453,2678.6
2678.7,99.0015,33.8242,0.2749,2.1678,0.3487,2678.7
2678.8,98.9027,34.1813,0.274,2.1689,0.3527,2678.8
2678.9,98.8949,35.017,0.274,2.1687,0.3585,2678.9
2679.0,98.9007,35.4126,0.274,2.1683,0.3625,2679.0
2679.1,99.1801,33.9473,0.2741,2.1689,0.3659,2679.1
2679.2,99.6064,33.4452,0.2774,2.1712,0.3687,2679.2
2679.3,99.6386,33.1235,0.2732,2.1756,0.3722,2679.3
2679.4,99.4103,32.051,0.2694,2.1807,0.3749,2679.4
2679.5,98.9622,31.8524,0.2605,2.1848,0.3762,2679.5
2679.6,98.1874,33.254,0.2522,2.1869,0.376,2679.6
2679.7,97.809,34.3607,0.2558,2.1874,0.3764,2679.7
2679.8,97.8173,33.1357,0.2551,2.1873,0.3773,2679.8
2679.9,98.0703,31.7588,0.2622,2.1873,0.3782,2679.9
2680.0,98.3532,32.6616,0.2722,2.1883,0.3782,2680.0
2680.1,98.6663,34.652,0.2736,2.1906,0.376,2680.1
2680.2,98.8203,34.3019,0.2795,2.194,0.3737,2680.2
2680.3,98.9254,33.8732,0.2805,2.197,0.3731,2680.3
2680.4,98.9762,34.4936,0.2852,2.1981,0.3747,2680.4
2680.5,99.0172,33.2635,0.2808,2.1974,0.3765,2680.5
2680.6,99.0722,32.5021,0.2712,2.1965,0.38,2680.6
2680.7,99.1544,32.7228,0.261,2.1975,0.3827,2680.7
2680.8,99.3067,32.6739,0.2541,2.2007,0.3859,2680.8
2680.9,99.5386,32.4526,0.2513,2.2037,0.3861,2680.9
2681.0,99.9143,32.251,0.2517,2.2044,0.3869,2681.0
2681.1,100.2174,32.1882,0.253,2.203,0.3873,2681.1
2681.2,100.4915,32.3582,0.2536,2.2021,0.3872,2681.2
2681.3,100.7386,33.3661,0.2528,2.2035,0.3867,2681.3
2681.4,100.7894,31.4519,0.2525,2.2061,0.3853,2681.4
2681.5,100.7515,29.893,0.255,2.2082,0.3837,2681.5
2681.6,100.64,30.7742,0.2588,2.2088,0.3836,2681.6
2681.7,100.5416,30.9216,0.2613,2.208,0.3842,2681.7
2681.8,100.4368,30.5324,0.2607,2.2067,0.3847,2681.8
2681.9,100.2728,30.2687,0.258,2.2062,0.3865,2681.9
2682.0,100.2425,27.9206,0.2531,2.2068,0.388,2682.0
2682.1,100.2739,28.1038,0.2527,2.2092,0.3886,2682.1
2682.2,100.2215,29.8664,0.255,2.2124,0.3895,2682.2
2682.3,100.0615,30.2021,0.2522,2.2152,0.3903,2682.3
2682.4,99.8276,31.2209,0.2452,2.2171,0.3903,2682.4
2682.5,99.5745,31.7185,0.2427,2.2178,0.3916,2682.5
2682.6,99.3656,31.8096,0.2424,2.217,0.3926,2682.6
2682.7,99.1941,30.8897,0.2424,2.2151,0.3937,2682.7
2682.8,99.0686,30.6971,0.2417,2.2136,0.395,2682.8
2682.9,98.9491,31.0203,0.2421,2.2136,0.397,2682.9
2683.0,98.8351,30.5264,0.2459,2.2132,0.3998,2683.0
2683.1,98.5952,30.1863,0.2521,2.2119,0.4024,2683.1
2683.2,98.2711,29.688,0.2561,2.2111,0.4036,2683.2
2683.3,97.8492,29.2117,0.2561,2.2127,0.4055,2683.3
2683.4,97.4652,29.1797,0.2564,2.2162,0.4064,2683.4
2683.5,97.1024,29.5665,0.2531,2.22,0.406,2683.5
2683.6,96.7668,30.6625,0.2503,2.2222,0.4074,2683.6
2683.7,96.7603,30.7083,0.2485,2.2227,0.4115,2683.7
2683.8,96.9747,29.9252,0.2441,2.223,0.4235,2683.8
2683.9,97.5058,30.1452,0.2418,2.2238,0.4368,2683.9
2684.0,98.3055,30.6785,0.2386,2.2248,0.45,2684.0
2684.1,98.9999,31.3916,0.2351,2.226,0.4699,2684.1
2684.2,99.3408,32.2598,0.2362,2.2292,0.4925,2684.2
2684.3,98.3305,35.3736,0.2388,2.2361,0.5252,2684.3
2684.4,96.5834,43.1694,0.2509,2.2462,0.5768,2684.4
2684.5,93.7998,50.3011,0.2705,2.2571,0.6438,2684.5
2684.6,90.6257,56.1724,0.2854,2.2674,0.7536,2684.6
2684.7,87.1972,59.1288,0.2909,2.2786,0.8316,2684.7
2684.8,83.3448,53.0479,0.2816,2.2978,0.9753,2684.8
2684.9,79.515,46.078,0.2622,2.3316,1.051,2684.9
2685.0,75.7238,37.6211,0.241,2.3768,1.1634,2685.0
2685.1,72.0785,36.5169,0.2262,2.4233,1.3526,2685.1
2685.2,70.365,39.5909,0.2228,2.4595,1.561,2685.2
2685.3,69.7648,41.3781,0.232,2.479,1.8285,2685.3
2685.4,69.4394,49.1349,0.2567,2.4795,2.0862,2685.4
2685.5,68.8113,56.1075,0.2925,2.4635,2.044,2685.5
2685.6,67.7232,64.6571,0.3281,2.4356,1.2312,2685.6
2685.7,63.3325,68.0003,0.3541,2.3999,0.8038,2685.7
2685.8,61.464,68.0864,0.3693,2.3505,0.7441,2685.8
2685.9,61.7423,68.1928,0.3759,2.304,0.6736,2685.9
2686.0,64.2518,67.0752,0.3796,2.2722,0.6525,2686.0
2686.1,69.6891,63.3322,0.385,2.2529,0.6391,2686.1
2686.2,78.0588,59.6827,0.3927,2.2402,0.5093,2686.2
2686.3,75.8119,57.6287,0.3998,2.2332,0.4065,2686.3
2686.4,74.4316,62.1282,0.4042,2.235,0.4368,2686.4
2686.5,74.4571,69.3527,0.3997,2.247,0.5283,2686.5
2686.6,78.0182,76.8941,0.3876,2.2646,0.5603,2686.6
2686.7,81.8541,77.2475,0.3738,2.283,0.6061,2686.7
2686.8,85.6783,75.461,0.3564,2.2997,0.6586,2686.8
2686.9,88.8632,73.0894,0.3427,2.312,0.6688,2686.9
2687.0,91.4591,68.5378,0.3327,2.3156,0.6118,2687.0
2687.1,93.1447,61.4496,0.3299,2.3083,0.5674,2687.1
2687.2,95.3536,55.3746,0.3316,2.2891,0.5161,2687.2
2687.3,97.4238,52.285,0.3347,2.2638,0.4991,2687.3
2687.4,98.938,52.663,0.3356,2.242,0.5122,2687.4
2687.5,99.8494,55.4978,0.3386,2.2307,0.5596,2687.5
2687.6,100.3564,57.2006,0.3406,2.2305,0.6087,2687.6
2687.7,100.1856,58.7259,0.3421,2.2365,0.6229,2687.7
2687.8,100.0751,58.5962,0.3468,2.2403,0.6188,2687.8
2687.9,99.5695,58.3311,0.3588,2.2374,0.5957,2687.9
2688.0,97.5068,57.1947,0.3747,2.2301,0.5534,2688.0
2688.1,97.8548,56.4022,0.3849,2.2251,0.5469,2688.1
2688.2,99.1575,58.8338,0.3825,2.2273,0.5557,2688.2
2688.3,99.7035,59.4617,0.3679,2.2343,0.5508,2688.3
2688.4,100.5502,56.0166,0.3478,2.2385,0.5233,2688.4
2688.5,101.4208,45.4716,0.3287,2.2322,0.4753,2688.5
2688.6,101.1635,35.2921,0.3135,2.2136,0.4529,2688.6
2688.7,100.7258,30.1073,0.3017,2.1882,0.4435,2688.7
2688.8,100.1404,29.4048,0.2917,2.1669,0.4527,2688.8
2688.9,99.2423,29.4404,0.284,2.1599,0.4688,2688.9
2689.0,97.0763,27.69,0.2802,2.1672,0.4839,2689.0
2689.1,93.9046,29.355,0.2816,2.1804,0.4913,2689.1
2689.2,93.9957,30.9667,0.2918,2.1927,0.4825,2689.2
2689.3,94.7178,36.6103,0.3017,2.202,0.4913,2689.3
2689.4,96.0846,44.3766,0.3175,2.2105,0.5582,2689.4
2689.5,97.0231,50.652,0.3328,2.2193,0.6617,2689.5
2689.6,96.7765,52.6632,0.3454,2.2263,0.6381,2689.6
2689.7,95.0745,51.2782,0.3537,2.2292,0.6023,2689.7
2689.8,91.1807,52.3567,0.3556,2.2283,0.5798,2689.8
2689.9,88.2271,52.714,0.3475,2.229,0.5746,2689.9
2690.0,86.9748,52.0647,0.331,2.2353,0.616,2690.0
2690.1,88.2708,51.1273,0.3103,2.2456,0.6701,2690.1
2690.2,88.7864,47.7074,0.2898,2.2536,0.6781,2690.2
2690.3,87.1829,41.2785,0.2774,2.2529,0.6599,2690.3
2690.4,89.8684,37.7284,0.2674,2.2431,0.6472,2690.4
2690.5,92.3731,33.8868,0.269,2.2302,0.6431,2690.5
2690.6,92.3829,36.1106,0.2786,2.2202,0.641,2690.6
2690.7,93.0434,39.1993,0.2934,2.2173,0.6358,2690.7
2690.8,93.7198,46.5465,0.3136,2.2233,0.6524,2690.8
2690.9,93.9012,52.6376,0.3312,2.2383,0.7496,2690.9
2691.0,94.7574,59.5261,0.3434,2.2595,0.9015,2691.0
2691.1,95.8957,65.5297,0.3521,2.2842,1.0187,2691.1
2691.2,97.1605,69.4968,0.3518,2.3086,1.135,2691.2
2691.3,98.7005,68.8482,0.3456,2.325,1.1492,2691.3
2691.4,100.0874,65.4006,0.3333,2.3266,0.9854,2691.4
2691.5,99.9853,60.4736,0.3213,2.3132,0.7713,2691.5
2691.6,99.1165,51.6434,0.3103,2.2885,0.659,2691.6
2691.7,97.6242,42.6948,0.3061,2.2575,0.6301,2691.7
2691.8,94.6822,37.2156,0.3031,2.2274,0.6397,2691.8
2691.9,93.6489,35.5576,0.2974,2.2044,0.6513,2691.9
2692.0,94.0712,36.2501,0.289,2.1914,0.6625,2692.0
2692.1,96.1048,37.0499,0.281,2.1884,0.6632,2692.1
2692.2,97.6961,36.4776,0.2765,2.1925,0.6453,2692.2
2692.3,98.8547,37.2011,0.2756,2.1993,0.5983,2692.3
2692.4,96.5971,36.7536,0.2769,2.205,0.5437,2692.4
2692.5,95.8035,38.7011,0.2795,2.2085,0.484,2692.5
2692.6,96.5292,40.6464,0.2872,2.2103,0.4619,2692.6
2692.7,95.7999,44.4841,0.2991,2.2111,0.484,2692.7
2692.8,93.0973,49.2181,0.3196,2.2138,0.5022,2692.8
2692.9,87.9758,51.4068,0.3406,2.2211,0.5274,2692.9
2693.0,85.2886,53.0197,0.3579,2.2336,0.578,2693.0
2693.1,83.4762,57.6253,0.3638,2.2491,0.5881,2693.1
2693.2,82.6737,60.4122,0.361,2.2656,0.5983,2693.2
2693.3,82.4514,65.3581,0.3556,2.2816,0.6667,2693.3
2693.4,83.5235,66.5091,0.3495,2.2961,0.7918,2693.4
2693.5,86.8717,69.4227,0.3419,2.3073,0.856,2693.5
2693.6,89.9385,64.4842,0.3317,2.3115,0.7588,2693.6
2693.7,93.2425,62.5218,0.3227,2.3071,0.6477,2693.7
2693.8,97.2451,61.6581,0.3147,2.2936,0.5989,2693.8
2693.9,100.0639,58.3263,0.312,2.2737,0.6059,2693.9
2694.0,102.1332,57.1097,0.3214,2.2551,0.6528,2694.0
2694.1,102.9942,57.8174,0.3374,2.2458,0.6998,2694.1
2694.2,103.2524,65.7547,0.3515,2.2525,0.8433,2694.2
2694.3,103.1367,74.4203,0.3534,2.2738,0.8799,2694.3
2694.4,102.4457,76.9038,0.3428,2.2953,0.8553,2694.4
2694.5,102.3485,72.6522,0.3272,2.3021,0.6832,2694.5
2694.6,102.5519,63.7402,0.3146,2.2878,0.574,2694.6
2694.7,102.8597,57.1396,0.3081,2.2623,0.5265,2694.7
2694.8,103.3578,54.7394,0.3056,2.2441,0.5581,2694.8
2694.9,103.7381,54.9855,0.2998,2.2426,0.6008,2694.9
2695.0,102.2062,54.0777,0.2944,2.253,0.5758,2695.0
2695.1,100.8806,53.5719,0.2907,2.2615,0.4971,2695.1
2695.2,99.7175,52.453,0.2983,2.2576,0.4611,2695.2
2695.3,98.7835,51.1578,0.3053,2.2449,0.4768,2695.3
2695.4,98.365,52.1742,0.316,2.2334,0.4799,2695.4
2695.5,98.3979,51.3649,0.3215,2.2279,0.4618,2695.5
2695.6,98.6017,50.7533,0.3166,2.2267,0.4528,2695.6
2695.7,98.754,49.1702,0.3018,2.2278,0.4683,2695.7
2695.8,98.8521,48.255,0.2829,2.2306,0.48,2695.8
2695.9,98.9133,47.4378,0.2642,2.2337,0.4705,2695.9
2696.0,99.0255,43.439,0.2517,2.2353,0.4565,2696.0
2696.1,99.205,38.3756,0.2396,2.2339,0.4441,2696.1
2696.2,99.5292,33.5053,0.2378,2.2303,0.4315,2696.2
2696.3,99.7132,31.5659,0.2424,2.2263,0.4041,2696.3
2696.4,99.657,30.67,0.2497,2.2218,0.3796,2696.4
2696.5,99.3593,30.0057,0.2548,2.2163,0.3682,2696.5
2696.6,99.136,27.1333,0.256,2.2097,0.368,2696.6
2696.7,99.128,24.846,0.2538,2.2034,0.3632,2696.7
2696.8,99.9298,24.7978,0.2513,2.1986,0.3628,2696.8
2696.9,101.0714,25.9672,0.2511,2.1963,0.3558,2696.9
2697.0,102.5947,25.9165,0.2549,2.1959,0.3501,2697.0
2697.1,103.0305,26.828,0.2618,2.1962,0.3479,2697.1
2697.2,103.3948,28.4966,0.2681,2.1953,0.3458,2697.2
2697.3,104.5294,27.5818,0.2711,2.1932,0.3449,2697.3
