GR,NPHI,RHOB,RT,DEPTH,DT
19.508,0.165,2.2769999999999997,0.803793700647009,4172.3,78.19895924307511
18.845,0.165,2.278,0.7742662318447373,4172.4,78.38119288899225
18.269000000000002,0.165,2.28,0.8015530544037318,4172.5,80.33721057416722
18.834,0.166,2.281,0.8006553882752305,4172.6,78.96501096064779
18.551,0.171,2.281,0.8363813486458532,4172.7,82.10003925229333
19.258,0.16899999999999998,2.281,0.8675205675047256,4172.8,79.2776492961316
18.381,0.16699999999999998,2.282,0.8858315243894465,4172.9,80.92370191190811
17.829,0.165,2.28,0.9034081060431414,4173.0,81.4496849096556
18.499000000000002,0.162,2.274,0.9150900112976361,4173.1,81.80272630838043
19.557000000000002,0.162,2.267,0.9309822806171448,4173.2,82.32843029475197
19.273,0.163,2.261,0.9202827531436925,4173.3,83.0087151395936
19.352,0.162,2.255,0.914288729203482,4173.4,83.34487083979563
19.413,0.16,2.253,0.9186878564738765,4173.5,83.43435632477762
17.895,0.16,2.253,0.9582001349513646,4173.6,82.01638277348474
17.722,0.16,2.252,0.9497255079603925,4173.7,82.18199624771486
17.79,0.161,2.251,1.0024684281152074,4173.8,82.3778804868932
17.203,0.159,2.25,1.0619483042965183,4173.9,83.69007298609323
17.815,0.161,2.25,1.109552228706444,4174.0,84.94594936498213
18.19,0.163,2.249,1.1336576304109103,4174.1,85.73647902018865
19.387999999999998,0.165,2.247,1.169381359556317,4174.2,84.6731160125644
19.456,0.16399999999999998,2.244,1.1902794771939336,4174.3,83.19145956355015
19.937,0.162,2.242,1.2217144858020932,4174.4,82.40535841058608
18.881,0.158,2.242,1.2490417676935142,4174.5,83.27941062999818
16.936,0.155,2.245,1.2722854445080234,4174.6,84.71131813182573
15.802999999999999,0.152,2.248,1.2988283353386147,4174.7,85.2575912343054
15.343,0.152,2.248,1.3457327493637679,4174.8,85.19104222961319
14.501,0.15,2.248,1.3742217798856213,4174.9,81.32843170974296
14.850999999999999,0.15,2.249,1.4068320123374387,4175.0,76.1884458089334
15.33,0.14800000000000002,2.252,1.4235901458635876,4175.1,74.96056369819284
15.405999999999999,0.15,2.258,1.428874808655009,4175.2,76.49030167761394
15.943,0.14800000000000002,2.2640000000000002,1.4377001491797907,4175.3,75.5226049735692
14.923,0.145,2.2680000000000002,1.451379607775825,4175.4,74.4430140867206
16.498,0.145,2.27,1.47613506511968,4175.5,74.34552693980818
17.186,0.146,2.27,1.5349298602590387,4175.6,75.52569651353129
17.485,0.149,2.267,1.556037135706985,4175.7,76.45543782673354
17.823,0.153,2.261,1.5661127876957268,4175.8,78.3229340280001
17.835,0.154,2.255,1.5615073786765503,4175.9,78.36286512283341
17.343,0.156,2.252,1.5654860249049176,4176.0,77.80480758521439
17.107,0.161,2.252,1.557302158013572,4176.1,77.57640457854771
17.607,0.163,2.255,1.5675737083354015,4176.2,79.15707574162036
18.909000000000002,0.166,2.2569999999999997,1.6191902038767785,4176.3,81.87815755205207
17.429000000000002,0.16699999999999998,2.256,1.6902803002782012,4176.4,80.07383078750904
18.405,0.165,2.253,1.7069275337113576,4176.5,82.06924409291705
18.61,0.158,2.249,1.7460645099659255,4176.6,81.84168325132714
17.582,0.154,2.246,1.752325399982648,4176.7,78.07525026986518
17.955,0.153,2.247,1.7940900845663372,4176.8,78.55076653915083
17.463,0.154,2.25,1.8188881366163077,4176.9,77.97135076936516
17.711,0.161,2.252,1.8523840910444898,4177.0,78.22833602800004
18.471,0.16399999999999998,2.251,1.85363820627392,4177.1,81.77094147910994
18.072,0.161,2.25,1.88129543453891,4177.2,78.2890604925325
18.365,0.16,2.251,1.890095369948917,4177.3,81.07024092163084
18.101,0.157,2.254,1.8783957758876015,4177.4,78.64382837498486
17.676,0.157,2.26,1.8914539632592544,4177.5,78.35081426271437
17.214000000000002,0.152,2.2640000000000002,1.8761006176618058,4177.6,77.87460323504212
18.000999999999998,0.151,2.266,1.8823616139103359,4177.7,78.5016079135897
19.146,0.154,2.2640000000000002,1.873339456220478,4177.8,81.64749108900315
18.515,0.151,2.261,1.8825138324965192,4177.9,81.50026460162029
18.115,0.149,2.2569999999999997,1.8929613497370221,4178.0,78.29321401140393
18.660999999999998,0.14800000000000002,2.254,1.8790069294589544,4178.1,79.8769517037688
18.628,0.149,2.251,1.8724173722455093,4178.2,80.56933565364865
17.292,0.152,2.248,1.8741072105768084,4178.3,77.75640408536518
16.523,0.155,2.247,1.8787013993618633,4178.4,78.02123779075401
16.303,0.159,2.247,1.8870696490323797,4178.5,78.02491028242068
15.725999999999999,0.158,2.247,1.9096906420597335,4178.6,78.14938896025402
15.534,0.155,2.244,1.9130917543955799,4178.7,78.23322179908732
15.168,0.153,2.241,1.9249783130142777,4178.8,77.98698229069842
15.624,0.15,2.241,1.923810600138926,4178.9,77.3245038227223
15.079,0.152,2.2430000000000003,1.916922612182061,4179.0,77.92271861703178
15.687999999999999,0.155,2.246,1.9242486522741338,4179.1,78.14148346575402
16.718,0.156,2.246,1.9388855341183489,4179.2,77.97636145458735
16.414,0.156,2.245,1.9612209102924048,4179.3,78.02659145458735
15.923,0.157,2.244,1.9891064654982547,4179.4,78.13345229358735
16.301,0.156,2.2430000000000003,2.001344855943414,4179.5,77.97603961492068
16.635,0.155,2.2430000000000003,2.041609863370829,4179.6,77.89573962325403
16.848,0.155,2.2430000000000003,2.046143256278321,4179.7,77.90229128992068
16.649,0.153,2.245,2.0732977069193463,4179.8,77.80571761486516
17.387999999999998,0.158,2.248,2.077940415553569,4179.9,78.0314444289207
17.867,0.161,2.251,2.078065595499905,4180.0,78.39925719050005
18.672,0.162,2.252,2.0924811551876394,4180.1,81.3800090482181
19.004,0.163,2.25,2.0997342449475984,4180.2,81.4004244406706
18.554000000000002,0.16399999999999998,2.247,2.1104555952090056,4180.3,81.97514183559609
19.816,0.165,2.242,2.133219247360307,4180.4,80.80805869404352
19.698,0.16699999999999998,2.238,2.1502494316903475,4180.5,79.33966254612648
18.63,0.16899999999999998,2.2359999999999998,2.1647013856306594,4180.6,81.64123919122856
18.625,0.168,2.234,2.1755468598233225,4180.7,80.66270702004925
18.494,0.171,2.2319999999999998,2.1697391796606165,4180.8,82.31424377757185
21.158,0.17300000000000001,2.231,2.144643904925469,4180.9,83.77732120585074
21.228,0.175,2.231,2.1001016443761387,4181.0,83.78754655351842
21.613000000000003,0.17600000000000002,2.2359999999999998,2.070274653855019,4181.1,84.18459719996021
20.746,0.17600000000000002,2.242,2.035097727827784,4181.2,85.12931629050536
19.97,0.17600000000000002,2.247,1.9581210064432804,4181.3,82.82661534496205
20.59,0.174,2.252,1.9219101536931,4181.4,83.9532485423117
19.547,0.172,2.255,1.9245405804618736,4181.5,82.98238590933471
19.13,0.171,2.259,1.91530365531951,4181.6,83.10854691575129
19.249000000000002,0.171,2.265,1.9167755425443225,4181.7,82.56013140977552
18.839000000000002,0.17,2.274,1.9368694044031642,4181.8,81.18367734459841
19.605999999999998,0.16899999999999998,2.2840000000000003,1.9457672817074025,4181.9,78.18029634871093
18.437,0.168,2.289,1.916039869738392,4182.0,79.46112352706061
17.723,0.166,2.289,1.8800755502766227,4182.1,78.95442048019038
18.593,0.163,2.283,1.8511284010348885,4182.2,78.17619722853368
20.119,0.162,2.276,1.7985695611566042,4182.3,77.25343692243706
19.13,0.155,2.271,1.754230657335641,4182.4,80.27229261003558
18.646,0.151,2.267,1.7266874724843402,4182.5,81.31291401596648
17.465999999999998,0.151,2.261,1.7344834014083248,4182.6,77.82602062225406
17.588,0.152,2.255,1.729352009099438,4182.7,77.89649133265883
18.236,0.156,2.249,1.7486779795256047,4182.8,79.32632597957769
19.187,0.159,2.244,1.7411676831119947,4182.9,80.49688626765587
19.391,0.161,2.242,1.7416934915545712,4183.0,80.63651807499036
19.434,0.163,2.242,1.7233021685831473,4183.1,80.58609576525419
18.785,0.168,2.246,1.7344834014083248,4183.2,82.07978131258488
18.192,0.168,2.252,1.7443183946279186,4183.3,80.49158231952296
17.945,0.17,2.259,1.759236277522495,4183.4,81.86359205469014
18.734,0.171,2.261,1.7742741548870355,4183.5,83.42612727355018
18.698,0.17,2.259,1.7997276388772316,4183.6,83.45816579368307
19.027,0.171,2.252,1.8054979953385681,4183.7,83.22329873821778
18.539,0.168,2.245,1.827609122121752,4183.8,82.83394471148482
17.96,0.162,2.239,1.8343399167631733,4183.9,78.9098637761203
19.994,0.16,2.237,1.813357868780551,4184.0,79.01193286779524
18.922,0.159,2.239,1.8130316045035946,4184.1,79.33612540703865
17.750999999999998,0.159,2.241,1.811888840523221,4184.2,78.49330553187303
18.033,0.161,2.242,1.8112352457287115,4184.3,78.27173479871429
18.276,0.165,2.24,1.791259344186373,4184.4,80.454575346624
18.512,0.171,2.235,1.7987350829644804,4184.5,82.47603419450634
20.53,0.17800000000000002,2.229,1.8221270058444512,4184.6,81.09151599830837
20.948,0.177,2.226,1.8125420084105837,4184.7,83.04766829467631
20.665,0.177,2.226,1.7907589688944714,4184.8,81.35554401831655
20.872,0.175,2.227,1.7783364488959144,4184.9,83.15966781995228
19.412,0.174,2.227,1.7613002617433464,4185.0,79.98890949107016
18.759,0.177,2.227,1.7121749898852128,4185.1,81.30570159112887
17.539,0.17300000000000001,2.227,1.6718491725554974,4185.2,82.33688567717832
15.636,0.171,2.226,1.6459626871164725,4185.3,82.55061029051164
15.442,0.17,2.226,1.6440325571985994,4185.4,82.15262443581076
16.972,0.163,2.229,1.6187940073581253,4185.5,79.160689858914
17.19,0.158,2.234,1.6395790693460872,4185.6,77.983485239754
16.917,0.155,2.24,1.650003874180762,4185.7,78.02185142042069
17.485,0.153,2.248,1.6761615444770086,4185.8,78.01544942569849
17.961,0.152,2.2569999999999997,1.6709092345222014,4185.9,78.62894052894448
18.474,0.151,2.2640000000000002,1.701834761700068,4186.0,81.47640055294806
17.894000000000002,0.151,2.266,1.7150583942977842,4186.1,78.53846958025638
17.45,0.151,2.263,1.733777186689708,4186.2,77.8763911254707
17.51,0.15,2.256,1.7575130304994635,4186.3,77.43602184350007
17.583,0.14800000000000002,2.249,1.7801928328565895,4186.4,77.2550831805021
17.827,0.145,2.247,1.783895294171253,4186.5,77.41150796596473
17.329,0.14300000000000002,2.251,1.8251942453142924,4186.6,76.26095655989639
18.566,0.14300000000000002,2.26,1.8838827581038609,4186.7,77.60666143091814
20.349,0.14300000000000002,2.271,1.9426190249570996,4186.8,79.05131799316798
21.938000000000002,0.145,2.282,2.0309075946839803,4186.9,78.5946761334792
25.068,0.146,2.294,2.070274653855019,4187.0,79.03141236454172
26.22,0.157,2.3040000000000003,2.025777017094143,4187.1,83.76275603589043
28.304000000000002,0.163,2.3080000000000003,1.9669724867847147,4187.2,83.42261074955299
28.874000000000002,0.17300000000000001,2.298,2.162518104096927,4187.3,83.75584203696454
28.647,0.18,2.273,2.3663107838745905,4187.4,83.98564627308032
27.906,0.184,2.241,2.403967707282648,4187.5,89.10112048973396
27.85,0.187,2.213,2.4736771678364513,4187.6,90.37548407761845
28.439,0.188,2.195,2.608008846921984,4187.7,85.92775144901138
24.725,0.192,2.188,2.736767225199704,4187.8,99.97106879549132
25.101,0.192,2.185,2.776642992567822,4187.9,100.66725487345012
25.474,0.191,2.1830000000000003,2.8273136219290276,4188.0,99.75972036417181
24.778000000000002,0.19,2.181,2.9180409658381192,4188.1,99.27170005077315
24.943,0.191,2.176,3.092405160814252,4188.2,99.13492468250318
25.089000000000002,0.191,2.168,3.14354864824821,4188.3,98.61527422111115
25.684,0.19699999999999998,2.1590000000000003,3.1791781980096547,4188.4,98.13915468524692
26.593000000000004,0.19699999999999998,2.15,3.2322263092363386,4188.5,89.41344548240006
25.997,0.198,2.1430000000000002,3.272530329403693,4188.6,80.96438622296326
25.554000000000002,0.201,2.14,3.297650036032426,4188.7,85.56304904401908
26.651999999999997,0.201,2.14,3.301855753144375,4188.8,84.39089283800216
26.025,0.203,2.141,3.322370601116184,4188.9,87.71868821977021
26.155,0.20600000000000002,2.142,3.351691961758316,4189.0,89.28925892611873
26.649,0.207,2.1430000000000002,3.3884160472974223,4189.1,89.08775533782197
26.568,0.20800000000000002,2.144,3.420117266514666,4189.2,89.23018091618081
26.649,0.205,2.145,3.453283694860487,4189.3,89.17553494085303
25.625,0.205,2.147,3.47994694589369,4189.4,92.89289778155211
24.535,0.20199999999999999,2.15,3.480070174482879,4189.5,91.71375122715307
25.112,0.201,2.154,3.520963634627583,4189.6,94.14100260565911
26.017,0.198,2.16,3.531172458083901,4189.7,95.67535076493537
25.498,0.19699999999999998,2.1630000000000003,3.5586853437059984,4189.8,98.03161784319276
23.805,0.19699999999999998,2.164,3.5598237449445747,4189.9,94.80539710935842
23.141,0.198,2.161,3.5795945815639536,4190.0,92.71512626875523
23.072,0.198,2.157,3.582963228522387,4190.1,92.65135464453424
24.026,0.198,2.154,3.5973944489917082,4190.2,93.34500606387498
26.245,0.19699999999999998,2.1519999999999997,3.5963254725033282,4190.3,91.24086061985058
26.186999999999998,0.19699999999999998,2.151,3.6109179126442243,4190.4,90.73208241635622
24.489,0.19699999999999998,2.15,3.6132125751885216,4190.5,90.2451712704138
24.0,0.198,2.15,3.623994206206919,4190.6,89.6204682489591
24.820999999999998,0.2,2.151,3.626844463194404,4190.7,91.06465965034725
25.445,0.201,2.153,3.627961039144519,4190.8,93.10064739230671
25.678,0.201,2.154,3.6245809041809722,4190.9,93.3445841496464
24.171,0.2,2.154,3.6303230046539126,4191.0,92.74897056900926
23.163,0.19899999999999998,2.151,3.6447185583281665,4191.1,88.06216525261044
23.451999999999998,0.19899999999999998,2.148,3.65687265797885,4191.2,82.97866669454079
24.485,0.19699999999999998,2.146,3.661533950718456,4191.3,79.59100381685728
23.554000000000002,0.19699999999999998,2.145,3.660377093641224,4191.4,79.05620452486808
23.315,0.19899999999999998,2.146,3.670333536826838,4191.5,80.59478722268172
22.769000000000002,0.2,2.147,3.6696966346971625,4191.6,81.64437504967049
22.118000000000002,0.19699999999999998,2.149,3.6580335739428347,4191.7,86.40256376304839
22.736,0.2,2.151,3.6662247635491303,4191.8,87.93256727464278
24.166999999999998,0.19899999999999998,2.151,3.6662247635491303,4191.9,89.46809632126624
24.214000000000002,0.19699999999999998,2.149,3.667400422436812,4192.0,89.83747587927579
23.546999999999997,0.196,2.146,3.6721147077812057,4192.1,79.08018660599585
24.723000000000003,0.192,2.144,3.6803935504636383,4192.2,79.4253504382645
24.249000000000002,0.192,2.141,3.6839674097529156,4192.3,79.03848131862561
24.107,0.192,2.138,3.6887294428628112,4192.4,78.93861927624357
24.35,0.193,2.137,3.6923235165164914,4192.5,79.20991579743414
24.004,0.19399999999999998,2.1390000000000002,3.703718804310576,4192.6,79.5402886084959
23.55,0.196,2.142,3.715180528533307,4192.7,78.99092794232921
24.158,0.198,2.144,3.7237155689493937,4192.8,80.76946179946088
24.3,0.19899999999999998,2.145,3.733494246872888,4192.9,81.10330141139315
24.875999999999998,0.19899999999999998,2.144,3.7384074412631336,4193.0,81.48762618430519
24.705,0.198,2.145,3.745826734555686,4193.1,81.17300555773565
23.944000000000003,0.19899999999999998,2.147,3.7470540181650085,4193.2,81.32485482211275
23.461,0.2,2.15,3.745826734555686,4193.3,88.73108889330949
23.939,0.204,2.15,3.7507973569289246,4193.4,91.5544582215858
24.488000000000003,0.201,2.147,3.762013738101438,4193.5,86.59265097199244
25.013,0.2,2.141,3.764543358034926,4193.6,82.31590535167163
25.975,0.198,2.136,3.7733354856542527,4193.7,80.79907430657525
24.026,0.196,2.134,3.7733354856542527,4193.8,78.53930690420424
23.956,0.196,2.135,3.774598329516474,4193.9,79.21331857003754
24.544,0.196,2.137,3.7758366629698323,4194.0,79.51338407948508
24.563000000000002,0.195,2.1390000000000002,3.7695604195960777,4194.1,79.62874258215174
24.026999999999997,0.2,2.1430000000000002,3.7752406197619797,4194.2,81.80562892745495
25.58,0.203,2.146,3.778400180052348,4194.3,87.99017513880126
25.551,0.205,2.148,3.78091153956043,4194.4,92.68659747605143
25.344,0.203,2.148,3.7809343411975886,4194.5,90.76698248848149
24.766,0.19899999999999998,2.147,3.784075991097524,4194.6,81.72008745580816
24.209,0.193,2.147,3.7758366629698323,4194.7,79.13255916176836
24.533,0.191,2.149,3.7695604195960777,4194.8,90.38609830455836
23.851999999999997,0.19,2.153,3.7770734648498525,4194.9,93.76985031410645
24.023000000000003,0.192,2.156,3.7619905009312595,4195.0,96.31341206789827
24.703000000000003,0.193,2.158,3.7601297756421026,4195.1,98.20542367803445
24.055999999999997,0.19699999999999998,2.158,3.7582422571677676,4195.2,95.17747088834663
23.93,0.19699999999999998,2.155,3.7557433943674434,4195.3,95.1770915640133
24.252,0.19899999999999998,2.15,3.7470304307559665,4195.4,89.59493627157094
24.655,0.19699999999999998,2.146,3.7359300108052125,4195.5,79.66379238610729
24.083000000000002,0.198,2.144,3.7352619602948374,4195.6,80.7159655191831
25.139,0.201,2.142,3.717588380750389,4195.7,85.31990127113349
25.432,0.204,2.141,3.712718043593778,4195.8,88.44094792106864
25.921999999999997,0.20600000000000002,2.141,3.7054907199191334,4195.9,89.34158380667584
26.728,0.205,2.1430000000000002,3.7042605561522386,4196.0,88.68730620831414
26.309,0.203,2.145,3.6940659808012364,4196.1,87.89516093031567
26.590999999999998,0.198,2.146,3.686326197326219,4196.2,80.27073799114872
26.919,0.198,2.146,3.686301133099136,4196.3,79.964948500982
25.125,0.19899999999999998,2.144,3.6791825911350724,4196.4,81.47864921028305
25.843000000000004,0.20199999999999999,2.144,3.675591559787001,4196.5,86.4121258350411
27.964000000000002,0.21,2.144,3.661533950718456,4196.6,89.89100533840761
27.255,0.213,2.145,3.660351370499398,4196.7,90.28271535614954
26.518,0.213,2.146,3.659193143743576,4196.8,90.2829992124106
26.8,0.21,2.144,3.659167390128411,4196.9,89.99633980844166
24.732,0.20800000000000002,2.14,3.6545209014774973,4197.0,89.63779398006537
25.008000000000003,0.207,2.138,3.655115823961127,4197.1,88.63252406581998
26.339000000000002,0.20800000000000002,2.138,3.6545209014774973,4197.2,88.46718390030672
25.61,0.204,2.14,3.6498787167642037,4197.3,88.45752475156864
25.811999999999998,0.20199999999999999,2.141,3.6498527221450883,4197.4,86.3107655805754
25.183000000000003,0.19899999999999998,2.14,3.6440912713238025,4197.5,81.27327273711637
25.461,0.2,2.1390000000000002,3.6458153646429095,4197.6,82.04269966239951
25.487,0.2,2.1390000000000002,3.647562545477225,4197.7,82.04269966239951
25.526,0.19899999999999998,2.138,3.646389402492984,4197.8,81.20076387369974
25.406,0.19699999999999998,2.137,3.6487082894246594,4197.9,79.6122673176382
24.73,0.196,2.135,3.646415487294676,4198.0,79.54869598206841
24.151,0.191,2.133,3.6493326878111034,4198.1,78.17849406511925
23.406,0.19,2.1319999999999997,3.6580335739428347,4198.2,77.89455321211926
23.75,0.18899999999999997,2.134,3.6638692911097688,4198.3,77.92549456578594
24.235,0.188,2.136,3.660377093641224,4198.4,78.66950320159863
24.684,0.188,2.138,3.666199190390716,4198.5,78.86091969676531
25.525,0.19,2.138,3.6650477208605907,4198.6,79.4080553483684
25.506999999999998,0.198,2.136,3.6709191287369434,4198.7,81.02814123029437
24.326,0.204,2.134,3.6709445814775687,4198.8,86.43574163727065
24.307,0.205,2.134,3.675642227331916,4198.9,87.13498761478864
25.108,0.205,2.133,3.6792078344172054,4199.0,86.89058707774261
25.02,0.204,2.1319999999999997,3.686927550388691,4199.1,85.76974000790601
23.191,0.204,2.129,3.6911019824670337,4199.2,84.67968442956666
23.861,0.204,2.124,3.6935186762623613,4199.3,85.09181933683048
25.166,0.203,2.122,3.7031028207501793,4199.4,85.24243619083471
24.131999999999998,0.201,2.122,3.710322891407588,4199.5,83.16611913776865
23.399,0.19899999999999998,2.125,3.715204879281485,4199.6,79.75029683383099
23.03,0.19899999999999998,2.128,3.7237155689493937,4199.7,79.48012451249765
23.993000000000002,0.201,2.13,3.7347128704571086,4199.8,83.00667034562342
24.111,0.203,2.133,3.733494246872888,4199.9,85.13121692958299
25.165,0.203,2.136,3.7408550157042786,4200.0,87.15839187377543
24.866999999999997,0.203,2.1390000000000002,3.7396438586639107,4200.1,87.42815298761866
25.101999999999997,0.204,2.144,3.7470540181650085,4200.2,88.76373904663937
24.425,0.20199999999999999,2.148,3.7445742974568983,4200.3,88.82765917315854
24.616,0.19899999999999998,2.151,3.7458031181800906,4200.4,90.03743472304106
23.967,0.198,2.1519999999999997,3.742112116710663,4200.5,90.25880875870115
24.741,0.198,2.15,3.7427045408088437,4200.6,90.64990141454345
24.807,0.19899999999999998,2.147,3.7408787492243167,4200.7,81.89179511297482
24.726,0.201,2.144,3.7445742974568983,4200.8,85.43518831958612
25.72,0.203,2.1430000000000002,3.745826734555686,4200.9,87.82788026882115
25.87,0.204,2.141,3.7495276050653237,4201.0,88.56023253707126
24.767,0.203,2.1390000000000002,3.7470540181650085,4201.1,87.42614578795451
23.82,0.20199999999999999,2.137,3.742112116710663,4201.2,85.17328824471882
24.041,0.201,2.137,3.7433439648753426,4201.3,84.28882842874201
25.305999999999997,0.2,2.138,3.745826734555686,4201.4,82.02722370262173
25.147,0.201,2.14,3.7495040759303713,4201.5,85.31944618734182
24.041,0.20199999999999999,2.142,3.7347367501987305,4201.6,85.9316157266152
22.743000000000002,0.203,2.1430000000000002,3.7433202897921825,4201.7,86.10682504122484
23.121,0.201,2.141,3.7347128704571086,4201.8,83.9970669624706
24.822,0.20199999999999999,2.138,3.7384074412631336,4201.9,85.92643492474363
24.945999999999998,0.204,2.136,3.7384074412631336,4202.0,87.91971212594943
26.396,0.201,2.136,3.7402377463890786,4202.1,83.81406145559922
26.164,0.204,2.137,3.735953861499865,4202.2,87.46468787488777
26.076999999999998,0.205,2.138,3.7433439648753426,4202.3,88.0801196483681
25.826,0.20600000000000002,2.14,3.7457795012467483,4202.4,89.31402759508576
25.729,0.203,2.1430000000000002,3.737169493241686,4202.5,87.82788026882115
25.92,0.201,2.144,3.7396200958171204,4202.6,85.32405621029294
25.723000000000003,0.19699999999999998,2.1430000000000002,3.7334703374418114,4202.7,79.73363523303972
26.072,0.195,2.1390000000000002,3.7297814454343623,4202.8,79.60069074219493
25.32,0.198,2.137,3.72369142456598,4202.9,80.98170155679436
24.703000000000003,0.196,2.138,3.7285567937666984,4203.0,79.54869598206841
25.689,0.196,2.142,3.7273546971657225,4203.1,79.85205650484934
27.083000000000002,0.196,2.147,3.7285567937666984,4203.2,78.67145626090621
27.725,0.196,2.151,3.7248738143373123,4203.3,86.19662710493712
26.528000000000002,0.19699999999999998,2.154,3.717588380750389,4203.4,93.42825217357284
25.641,0.19699999999999998,2.154,3.715131825258002,4203.5,96.6244043854079
24.967,0.195,2.1519999999999997,3.707284045790041,4203.6,92.9799298400555
24.337,0.195,2.15,3.693444020611516,4203.7,90.80544332016042
24.761999999999997,0.196,2.149,3.682710464968407,4203.8,91.10883518202155
26.154,0.198,2.149,3.667400422436812,4203.9,90.43913875540473
26.703000000000003,0.198,2.148,3.673232679287744,4204.0,82.80517761197049
27.101999999999997,0.196,2.147,3.6615596434589732,4204.1,78.6089715969062
25.776,0.191,2.149,3.6615082573178044,4204.2,91.90623222307643
24.756999999999998,0.188,2.153,3.6533558980448895,4204.3,94.60687848779736
25.959,0.18899999999999997,2.158,3.652215469742345,4204.4,97.32710941031121
26.175,0.188,2.162,3.654469152357221,4204.5,97.01748334540764
27.476,0.191,2.165,3.636005964506868,4204.6,93.40809078784532
28.541999999999998,0.198,2.167,3.630269988006673,4204.7,88.56050627204071
26.166999999999998,0.20199999999999999,2.169,3.626817862851258,4204.8,91.02465791921196
26.045,0.205,2.17,3.6165506675013024,4204.9,88.83030378602862
25.017,0.207,2.17,3.605226069116683,4205.0,89.97890052358329
25.006,0.209,2.167,3.589031494140775,4205.1,93.5915234878739
28.063000000000002,0.20800000000000002,2.164,3.5718117875200788,4205.2,90.50118941251448
26.754,0.205,2.162,3.559766855651125,4205.3,91.14025323996721
25.877,0.2,2.162,3.5564902660681907,4205.4,95.59259868168655
25.145,0.196,2.164,3.5510244423902497,4205.5,97.81935597953292
25.976999999999997,0.2,2.165,3.542407550213679,4205.6,95.29491545681394
25.671,0.20199999999999999,2.166,3.5434489759037304,4205.7,94.89462076817208
25.083000000000002,0.204,2.169,3.5380856337242768,4205.8,91.85981654842365
26.003,0.20600000000000002,2.173,3.5391896431333314,4205.9,88.43312477182965
27.081999999999997,0.20800000000000002,2.178,3.5532315375176533,4206.0,87.53451931483312
27.68,0.209,2.18,3.5494736982968136,4206.1,87.52479388569853
25.537,0.20600000000000002,2.178,3.557602660826291,4206.2,89.32547483142443
24.604,0.20199999999999999,2.175,3.5576311675039825,4206.3,91.8915915176196
24.766,0.198,2.1719999999999997,3.569645366190238,4206.4,95.27316754133534
24.873,0.19399999999999998,2.171,3.5642228495143806,4206.5,99.75452313615752
25.71,0.19899999999999998,2.171,3.588506479967149,4206.6,95.86008134041305
25.17,0.201,2.173,3.595172987673628,4206.7,92.34719004275301
25.366999999999997,0.204,2.173,3.5940466603427645,4206.8,90.25281704519591
26.663,0.205,2.171,3.595200443229948,4206.9,87.56261386975132
26.592,0.20600000000000002,2.168,3.601904440099529,4207.0,89.97944502454142
27.219,0.20600000000000002,2.166,3.606421331673414,4207.1,90.71602503229946
26.464000000000002,0.204,2.165,3.6143175327870316,4207.2,91.15055295072831
24.555999999999997,0.196,2.165,3.6132125751885216,4207.3,96.2365107428017
25.057,0.19,2.165,3.6211358020274167,4207.4,98.28425010787623
24.548000000000002,0.187,2.164,3.620011574815136,4207.5,95.38944343363116
24.695,0.19,2.164,3.6228731897013304,4207.6,97.36908284433409
25.329,0.19399999999999998,2.164,3.6257266391086675,4207.7,100.13878677215031
26.21,0.198,2.164,3.637138691206226,4207.8,95.05516627327722
25.85,0.2,2.167,3.6327851797590283,4207.9,95.61501577494666
25.658,0.19699999999999998,2.17,3.628386073684974,4208.0,98.25402228479116
25.463,0.19399999999999998,2.173,3.623967529936793,4208.1,100.09868797367197
23.999000000000002,0.18899999999999997,2.175,3.619984792089992,4208.2,95.50184596159545
23.668000000000003,0.18600000000000003,2.174,3.613158643573796,4208.3,92.91980872458304
24.185,0.185,2.174,3.6086721495617438,4208.4,93.45486256680309
23.96,0.185,2.175,3.613158643573796,4208.5,93.50034916829556
24.525,0.184,2.177,3.6063941824749928,4208.6,94.82563998375049
25.087,0.18600000000000003,2.18,3.605253250046544,4208.7,96.88522108155232
25.441999999999997,0.187,2.181,3.598517014033545,4208.8,98.01730278587365
25.704,0.192,2.1790000000000003,3.598517014033545,4208.9,100.01090246890011
25.733,0.19699999999999998,2.174,3.591817741270805,4209.0,98.07643781836235
25.938000000000002,0.198,2.168,3.595172987673628,4209.1,95.99608829537225
26.822,0.19699999999999998,2.167,3.591817741270805,4209.2,94.2681049912409
25.75,0.191,2.171,3.5940466603427645,4209.3,98.73477409882177
25.491999999999997,0.18899999999999997,2.177,3.5906876263474015,4209.4,99.04290699103666
25.756999999999998,0.188,2.182,3.5907427835454295,4209.5,98.62692435667151
24.766,0.187,2.185,3.6024497261155486,4209.6,97.11168756015374
26.391,0.187,2.187,3.6000209176296853,4209.7,96.63377506665269
26.791,0.192,2.187,3.5929465804760414,4209.8,97.15044803377191
25.819000000000003,0.195,2.186,3.595172987673628,4209.9,100.11212738959475
24.581,0.19699999999999998,2.185,3.5974218436251015,4210.0,97.24435051625252
24.87,0.19899999999999998,2.185,3.5996656535691063,4210.1,96.62723267112798
25.249000000000002,0.201,2.186,3.6024497261155486,4210.2,93.10362856643495
24.897,0.20199999999999999,2.185,3.5973944489917082,4210.3,92.41632897550704
24.35,0.203,2.18,3.591817741270805,4210.4,90.5654719707858
25.706999999999997,0.20199999999999999,2.174,3.592919062968025,4210.5,91.88929539801669
