DEPTH,DT,GR,NPHI,RHOB,RT,DEPTH
3529.1,119.523,249.463,0.464,2.319,1.447,3529.1
3529.2,119.96,231.018,0.461,2.306,1.951,3529.2
3529.3,120.431,223.051,0.453,2.284,1.815,3529.3
3529.4,120.401,218.393,0.447,2.263,1.718,3529.4
3529.5,120.42,216.556,0.445,2.246,1.714,3529.5
3529.6,120.304,214.947,0.45,2.234,1.738,3529.6
3529.7,119.361,211.764,0.45,2.226,1.785,3529.7
3529.8,118.876,212.06,0.444,2.219,1.831,3529.8
3529.9,118.635,207.734,0.444,2.216,1.848,3529.9
3530.0,118.27,206.19,0.444,2.217,1.743,3530.0
3530.1,118.04,206.761,0.45,2.22,1.624,3530.1
3530.2,117.893,209.607,0.452,2.225,1.872,3530.2
3530.3,117.59,210.859,0.459,2.23,1.925,3530.3
3530.4,117.543,209.119,0.46,2.232,1.88,3530.4
3530.5,117.708,206.265,0.46,2.231,1.927,3530.5
3530.6,117.544,205.886,0.455,2.225,1.962,3530.6
3530.7,117.38,206.832,0.45,2.219,1.944,3530.7
3530.8,117.216,212.093,0.451,2.217,1.91,3530.8
3530.9,117.009,215.65,0.456,2.217,1.906,3530.9
3531.0,116.957,216.168,0.461,2.219,1.947,3531.0
3531.1,117.102,214.969,0.462,2.22,1.955,3531.1
3531.2,117.111,213.758,0.458,2.218,1.892,3531.2
3531.3,117.075,214.736,0.447,2.216,1.973,3531.3
3531.4,116.989,216.714,0.44,2.217,2.134,3531.4
3531.5,117.115,219.478,0.438,2.224,2.525,3531.5
3531.6,117.253,221.593,0.441,2.238,2.727,3531.6
3531.7,117.358,223.824,0.444,2.255,1.869,3531.7
3531.8,117.515,226.474,0.448,2.269,1.564,3531.8
3531.9,117.635,224.839,0.446,2.274,1.833,3531.9
3532.0,117.641,222.139,0.437,2.269,1.981,3532.0
3532.1,117.609,223.386,0.429,2.258,1.814,3532.1
3532.2,117.623,219.969,0.424,2.247,1.772,3532.2
3532.3,117.808,221.695,0.424,2.24,1.878,3532.3
3532.4,117.892,223.268,0.425,2.237,1.984,3532.4
3532.5,117.94,232.658,0.43,2.237,2.135,3532.5
3532.6,117.999,238.005,0.429,2.238,2.046,3532.6
3532.7,117.888,239.171,0.429,2.24,1.945,3532.7
3532.8,117.695,241.654,0.427,2.239,1.985,3532.8
3532.9,117.499,239.261,0.421,2.234,2.057,3532.9
3533.0,117.297,237.703,0.418,2.228,2.159,3533.0
3533.1,117.165,234.734,0.421,2.226,2.127,3533.1
3533.2,117.648,231.092,0.435,2.232,1.969,3533.2
3533.3,117.883,228.537,0.453,2.24,1.828,3533.3
3533.4,117.932,223.012,0.466,2.244,1.81,3533.4
3533.5,117.824,218.548,0.465,2.237,2.073,3533.5
3533.6,117.593,213.745,0.455,2.222,2.361,3533.6
3533.7,117.255,206.157,0.446,2.206,2.334,3533.7
3533.8,116.879,199.457,0.435,2.196,2.222,3533.8
3533.9,116.606,198.516,0.432,2.196,2.183,3533.9
3534.0,116.44,195.761,0.434,2.202,2.134,3534.0
3534.1,116.502,194.965,0.438,2.208,2.002,3534.1
3534.2,116.679,193.436,0.441,2.212,1.924,3534.2
3534.3,116.991,189.784,0.44,2.211,2.04,3534.3
3534.4,117.252,178.66,0.441,2.208,2.265,3534.4
3534.5,117.459,174.854,0.442,2.202,2.195,3534.5
3534.6,117.591,183.958,0.441,2.195,2.098,3534.6
3534.7,117.902,189.842,0.433,2.189,2.151,3534.7
3534.8,118.272,189.896,0.428,2.187,2.281,3534.8
3534.9,118.703,193.069,0.422,2.186,2.235,3534.9
3535.0,119.576,190.316,0.419,2.188,2.116,3535.0
3535.1,120.141,192.531,0.424,2.189,2.193,3535.1
3535.2,119.75,196.894,0.432,2.193,2.25,3535.2
3535.3,119.737,202.227,0.437,2.203,1.992,3535.3
3535.4,119.748,209.5,0.433,2.219,1.824,3535.4
3535.5,119.501,221.387,0.423,2.238,1.87,3535.5
3535.6,119.553,229.461,0.415,2.252,1.997,3535.6
3535.7,119.627,235.283,0.413,2.26,2.063,3535.7
3535.8,119.343,238.377,0.423,2.259,2.071,3535.8
3535.9,119.155,241.855,0.435,2.254,2.087,3535.9
3536.0,119.004,242.155,0.449,2.248,2.054,3536.0
3536.1,118.799,238.987,0.465,2.243,2.021,3536.1
3536.2,118.672,241.284,0.481,2.239,2.133,3536.2
3536.3,118.602,238.925,0.488,2.236,2.225,3536.3
3536.4,118.628,237.274,0.481,2.236,2.247,3536.4
3536.5,118.443,237.893,0.464,2.24,2.163,3536.5
3536.6,118.106,233.899,0.445,2.247,2.104,3536.6
3536.7,117.802,233.34,0.432,2.256,2.038,3536.7
3536.8,117.544,234.084,0.426,2.261,1.993,3536.8
3536.9,117.328,229.465,0.424,2.261,1.999,3536.9
3537.0,117.413,227.86,0.424,2.258,2.128,3537.0
3537.1,117.499,227.699,0.426,2.253,2.225,3537.1
3537.2,117.587,228.08,0.428,2.248,2.27,3537.2
3537.3,117.7,228.166,0.436,2.243,2.339,3537.3
3537.4,117.82,226.388,0.44,2.237,2.354,3537.4
3537.5,117.948,222.439,0.438,2.231,2.364,3537.5
3537.6,118.095,215.218,0.431,2.226,2.337,3537.6
3537.7,118.192,205.824,0.426,2.223,2.301,3537.7
3537.8,118.208,198.299,0.423,2.222,2.296,3537.8
3537.9,118.16,192.735,0.428,2.221,2.306,3537.9
3538.0,118.109,187.196,0.436,2.22,2.228,3538.0
3538.1,118.071,184.349,0.442,2.217,2.066,3538.1
3538.2,118.151,181.205,0.449,2.211,2.167,3538.2
3538.3,118.265,180.645,0.455,2.205,2.428,3538.3
3538.4,118.398,183.086,0.458,2.199,2.691,3538.4
3538.5,118.584,182.33,0.459,2.194,2.691,3538.5
3538.6,118.582,181.661,0.453,2.192,2.559,3538.6
3538.7,117.951,187.775,0.441,2.192,2.44,3538.7
3538.8,117.472,197.106,0.431,2.197,2.421,3538.8
3538.9,117.063,206.789,0.424,2.203,2.338,3538.9
3539.0,116.702,218.225,0.419,2.208,2.309,3539.0
3539.1,116.713,224.156,0.412,2.209,2.43,3539.1
3539.2,116.877,230.083,0.405,2.21,2.465,3539.2
3539.3,116.877,233.403,0.4,2.211,2.506,3539.3
3539.4,116.935,230.881,0.404,2.213,2.682,3539.4
3539.5,116.997,222.595,0.413,2.218,2.781,3539.5
3539.6,116.782,207.582,0.419,2.22,2.326,3539.6
3539.7,116.693,194.419,0.417,2.218,1.851,3539.7
3539.8,116.681,182.679,0.412,2.214,1.739,3539.8
3539.9,116.4,176.985,0.408,2.213,1.994,3539.9
3540.0,116.053,184.081,0.407,2.215,2.302,3540.0
3540.1,115.651,194.006,0.407,2.219,2.169,3540.1
3540.2,115.878,195.951,0.405,2.224,2.184,3540.2
3540.3,115.99,203.737,0.405,2.23,2.203,3540.3
3540.4,115.979,211.153,0.406,2.235,2.237,3540.4
3540.5,116.192,217.785,0.408,2.238,2.292,3540.5
3540.6,116.419,222.172,0.409,2.238,2.305,3540.6
3540.7,116.652,224.305,0.412,2.241,2.365,3540.7
3540.8,117.097,230.835,0.417,2.246,2.441,3540.8
3540.9,117.529,239.308,0.423,2.249,2.486,3540.9
3541.0,117.908,247.631,0.429,2.247,2.592,3541.0
3541.1,118.047,261.123,0.432,2.241,2.658,3541.1
3541.2,118.085,274.628,0.434,2.235,2.736,3541.2
3541.3,118.003,282.347,0.439,2.232,2.751,3541.3
3541.4,117.882,282.747,0.446,2.232,2.698,3541.4
3541.5,117.791,279.14,0.451,2.231,2.707,3541.5
3541.6,117.793,271.23,0.452,2.228,2.873,3541.6
3541.7,117.932,264.619,0.45,2.223,2.87,3541.7
3541.8,118.122,258.907,0.45,2.219,2.694,3541.8
3541.9,118.339,257.305,0.452,2.219,2.509,3541.9
3542.0,118.666,253.19,0.453,2.22,2.392,3542.0
3542.1,118.936,248.159,0.451,2.22,2.432,3542.1
3542.2,118.785,250.934,0.447,2.215,2.61,3542.2
3542.3,118.901,249.013,0.446,2.206,2.79,3542.3
3542.4,119.129,245.489,0.445,2.197,2.896,3542.4
3542.5,119.237,244.3,0.44,2.192,2.964,3542.5
3542.6,119.413,245.056,0.434,2.189,2.962,3542.6
3542.7,119.61,246.775,0.434,2.186,2.928,3542.7
3542.8,119.596,248.418,0.445,2.181,2.842,3542.8
3542.9,119.582,249.083,0.462,2.175,2.963,3542.9
3543.0,119.544,247.964,0.476,2.17,3.241,3543.0
3543.1,119.08,248.588,0.473,2.168,3.332,3543.1
3543.2,118.711,246.723,0.459,2.169,3.375,3543.2
3543.3,118.43,240.604,0.445,2.175,3.385,3543.3
3543.4,118.046,237.596,0.442,2.185,2.943,3543.4
3543.5,117.751,236.277,0.448,2.195,2.689,3543.5
3543.6,117.555,231.174,0.453,2.204,2.712,3543.6
3543.7,117.664,231.507,0.45,2.209,2.713,3543.7
3543.8,117.862,235.153,0.44,2.21,2.879,3543.8
3543.9,118.159,239.933,0.432,2.207,3.03,3543.9
3544.0,118.368,239.107,0.434,2.202,2.915,3544.0
3544.1,118.557,237.721,0.436,2.197,2.991,3544.1
3544.2,118.726,235.064,0.446,2.192,3.265,3544.2
3544.3,118.894,233.644,0.457,2.186,3.327,3544.3
3544.4,119.169,231.078,0.468,2.182,3.112,3544.4
3544.5,119.657,226.029,0.479,2.183,2.716,3544.5
3544.6,120.115,223.255,0.48,2.189,2.26,3544.6
3544.7,120.614,224.957,0.471,2.197,2.218,3544.7
3544.8,121.239,229.919,0.46,2.203,2.209,3544.8
3544.9,121.566,242.459,0.453,2.205,2.19,3544.9
3545.0,121.773,254.107,0.458,2.204,2.25,3545.0
3545.1,121.891,263.708,0.467,2.2,2.396,3545.1
3545.2,121.685,277.077,0.474,2.191,2.546,3545.2
3545.3,121.461,294.57,0.481,2.177,2.923,3545.3
3545.4,121.716,306.384,0.484,2.158,3.238,3545.4
3545.5,121.922,308.129,0.492,2.136,3.372,3545.5
3545.6,122.151,295.047,0.507,2.114,3.698,3545.6
3545.7,122.677,285.323,0.522,2.095,4.482,3545.7
3545.8,123.105,273.794,0.531,2.082,4.163,3545.8
3545.9,123.474,259.811,0.523,2.084,3.216,3545.9
3546.0,123.875,251.524,0.505,2.103,2.66,3546.0
3546.1,124.1,253.148,0.483,2.134,2.481,3546.1
3546.2,124.173,256.005,0.467,2.164,2.472,3546.2
3546.3,123.879,258.888,0.463,2.185,2.556,3546.3
3546.4,123.303,265.177,0.471,2.198,2.523,3546.4
3546.5,122.465,277.679,0.487,2.206,2.38,3546.5
3546.6,121.44,289.877,0.498,2.211,2.239,3546.6
3546.7,120.415,298.68,0.494,2.212,2.364,3546.7
3546.8,119.394,295.963,0.483,2.207,2.647,3546.8
3546.9,118.317,280.1,0.476,2.199,2.833,3546.9
3547.0,117.279,265.4,0.477,2.191,2.874,3547.0
3547.1,116.296,247.068,0.482,2.185,2.714,3547.1
3547.2,115.486,234.751,0.484,2.178,2.655,3547.2
3547.3,114.858,226.627,0.483,2.17,2.665,3547.3
3547.4,114.501,226.615,0.482,2.161,2.752,3547.4
3547.5,114.857,231.515,0.485,2.153,2.907,3547.5
3547.6,115.283,232.321,0.493,2.148,3.118,3547.6
3547.7,115.6,236.37,0.502,2.147,3.473,3547.7
3547.8,115.582,239.046,0.512,2.147,3.595,3547.8
3547.9,115.459,241.728,0.521,2.143,3.652,3547.9
3548.0,115.274,237.872,0.528,2.133,3.884,3548.0
3548.1,115.194,234.718,0.538,2.114,4.151,3548.1
3548.2,115.196,223.635,0.549,2.092,4.087,3548.2
3548.3,115.358,215.014,0.559,2.068,4.008,3548.3
3548.4,115.423,201.166,0.559,2.046,5.253,3548.4
3548.5,115.425,188.433,0.543,2.033,6.27,3548.5
3548.6,115.327,185.913,0.519,2.043,4.67,3548.6
3548.7,115.121,191.177,0.489,2.082,2.2,3548.7
3548.8,114.873,199.218,0.461,2.143,1.747,3548.8
3548.9,114.696,207.279,0.436,2.209,1.859,3548.9
3549.0,114.498,215.289,0.416,2.256,1.996,3549.0
3549.1,114.302,211.527,0.406,2.274,2.133,3549.1
3549.2,114.251,199.961,0.4,2.271,2.195,3549.2
3549.3,114.088,189.575,0.397,2.263,2.241,3549.3
3549.4,113.852,181.359,0.397,2.263,2.065,3549.4
3549.5,113.917,175.765,0.398,2.276,1.572,3549.5
3549.6,113.812,172.799,0.401,2.296,1.165,3549.6
3549.7,113.547,171.734,0.402,2.312,1.294,3549.7
3549.8,113.535,176.247,0.403,2.313,1.777,3549.8
3549.9,113.395,181.834,0.409,2.301,2.151,3549.9
3550.0,113.113,186.248,0.411,2.287,2.165,3550.0
3550.1,113.11,185.802,0.412,2.282,2.083,3550.1
3550.2,113.124,186.593,0.415,2.286,1.954,3550.2
3550.3,113.138,187.524,0.419,2.293,1.871,3550.3
3550.4,113.922,186.551,0.423,2.296,1.899,3550.4
3550.5,114.699,184.667,0.424,2.294,1.896,3550.5
3550.6,115.314,180.459,0.422,2.287,2.01,3550.6
3550.7,115.914,179.174,0.419,2.278,2.172,3550.7
3550.8,116.363,176.932,0.427,2.27,2.222,3550.8
3550.9,116.501,170.302,0.433,2.265,2.1,3550.9
3551.0,116.538,168.928,0.435,2.262,1.683,3551.0
3551.1,116.591,171.547,0.428,2.262,1.556,3551.1
3551.2,116.753,169.216,0.418,2.263,1.709,3551.2
3551.3,116.838,169.168,0.409,2.264,1.965,3551.3
3551.4,116.841,171.821,0.406,2.265,2.065,3551.4
3551.5,116.65,169.564,0.408,2.264,1.975,3551.5
3551.6,116.57,169.434,0.413,2.262,1.917,3551.6
3551.7,116.507,169.055,0.414,2.259,1.836,3551.7
3551.8,116.316,168.858,0.413,2.259,1.711,3551.8
3551.9,116.316,173.616,0.409,2.262,1.72,3551.9
3552.0,116.4,178.632,0.406,2.269,1.822,3552.0
3552.1,116.388,183.291,0.404,2.28,1.897,3552.1
3552.2,116.353,189.558,0.406,2.291,1.837,3552.2
3552.3,116.291,195.536,0.411,2.301,1.814,3552.3
3552.4,116.094,200.574,0.425,2.306,1.834,3552.4
3552.5,115.897,208.388,0.436,2.305,1.857,3552.5
3552.6,115.697,215.442,0.441,2.298,1.811,3552.6
3552.7,115.455,220.791,0.441,2.287,1.809,3552.7
3552.8,115.157,225.833,0.441,2.276,2.003,3552.8
3552.9,114.806,229.274,0.444,2.268,2.21,3552.9
3553.0,114.501,228.9,0.447,2.261,2.255,3553.0
3553.1,114.332,227.976,0.445,2.253,2.192,3553.1
3553.2,114.32,223.281,0.437,2.246,2.14,3553.2
3553.3,114.313,226.104,0.435,2.243,2.234,3553.3
3553.4,114.261,230.308,0.436,2.245,2.527,3553.4
3553.5,114.147,229.111,0.441,2.25,2.725,3553.5
3553.6,113.76,229.138,0.443,2.251,2.578,3553.6
3553.7,113.63,228.929,0.443,2.249,2.412,3553.7
3553.8,113.994,223.478,0.441,2.244,2.341,3553.8
3553.9,114.25,218.871,0.438,2.244,2.389,3553.9
3554.0,114.521,221.117,0.439,2.25,2.277,3554.0
3554.1,114.866,220.676,0.441,2.263,2.033,3554.1
3554.2,115.103,226.501,0.44,2.276,2.041,3554.2
3554.3,115.265,231.594,0.44,2.282,2.116,3554.3
3554.4,115.297,235.631,0.441,2.276,2.198,3554.4
3554.5,115.011,237.474,0.441,2.264,2.277,3554.5
3554.6,114.505,238.186,0.443,2.252,2.457,3554.6
3554.7,113.608,231.866,0.446,2.244,2.562,3554.7
3554.8,112.504,229.782,0.448,2.24,2.553,3554.8
3554.9,111.422,225.623,0.452,2.235,2.366,3554.9
3555.0,110.852,223.53,0.457,2.228,2.328,3555.0
3555.1,110.601,223.577,0.46,2.22,2.449,3555.1
3555.2,110.486,221.133,0.456,2.219,2.408,3555.2
3555.3,110.149,221.812,0.446,2.227,2.316,3555.3
3555.4,109.696,231.115,0.431,2.242,2.69,3555.4
3555.5,109.131,242.157,0.419,2.26,3.364,3555.5
3555.6,108.165,246.811,0.413,2.276,1.491,3555.6
3555.7,107.325,247.007,0.414,2.288,0.778,3555.7
3555.8,106.578,248.758,0.423,2.294,0.834,3555.8
3555.9,105.591,251.171,0.435,2.295,1.833,3555.9
3556.0,104.615,246.816,0.445,2.289,2.91,3556.0
3556.1,103.648,248.976,0.449,2.277,2.437,3556.1
3556.2,102.302,262.809,0.449,2.259,2.797,3556.2
3556.3,100.893,275.451,0.447,2.242,2.89,3556.3
3556.4,99.418,293.223,0.447,2.235,2.131,3556.4
3556.5,97.982,312.133,0.448,2.242,1.345,3556.5
3556.6,96.223,330.33,0.444,2.265,1.041,3556.6
3556.7,94.003,347.773,0.435,2.311,0.467,3556.7
3556.8,93.772,387.696,0.429,2.379,126.352,3556.8
3556.9,93.513,427.882,0.427,2.472,62164.707,3556.9
3557.0,92.769,478.995,0.429,2.582,0.103,3557.0
3557.1,92.369,543.41,0.429,2.699,0.119,3557.1
3557.2,92.232,584.196,0.431,2.791,0.155,3557.2
3557.3,92.521,624.888,0.434,2.884,0.192,3557.3
3557.4,93.941,618.012,0.441,2.924,64.344,3557.4
3557.5,95.244,583.788,0.445,2.935,31412.42,3557.5
3557.6,95.423,567.989,0.442,2.939,31208.932,3557.6
3557.7,96.066,603.492,0.443,2.954,62164.938,3557.7
3557.8,96.912,706.098,0.447,2.981,114.473,3557.8
3557.9,97.91,806.966,0.447,3.007,29.321,3557.9
3558.0,98.983,890.221,0.439,3.022,67.671,3558.0
3558.1,100.012,1013.086,0.42,3.025,31146.777,3558.1
3558.2,100.681,1124.403,0.399,3.019,31082.719,3558.2
3558.3,101.09,1104.178,0.378,3.005,0.667,3558.3
3558.4,101.242,1000.646,0.36,2.983,63.639,3558.4
3558.5,100.59,875.573,0.344,2.949,31082.777,3558.5
3558.6,100.12,770.899,0.331,2.904,0.421,3558.6
3558.7,99.656,646.576,0.319,2.846,0.964,3558.7
3558.8,97.801,520.771,0.313,2.774,0.992,3558.8
3558.9,95.989,417.297,0.308,2.692,0.775,3558.9
3559.0,94.235,332.788,0.306,2.611,0.625,3559.0
3559.1,93.239,278.668,0.306,2.547,0.52,3559.1
3559.2,93.915,238.726,0.308,2.511,1.302,3559.2
3559.3,96.23,209.249,0.315,2.506,1.866,3559.3
3559.4,96.704,183.174,0.324,2.523,1.97,3559.4
3559.5,96.859,172.569,0.331,2.554,1.534,3559.5
3559.6,96.678,174.176,0.337,2.585,1.546,3559.6
3559.7,96.851,177.408,0.344,2.598,1.621,3559.7
3559.8,97.806,181.875,0.349,2.58,1.594,3559.8
3559.9,99.853,185.329,0.351,2.541,1.55,3559.9
3560.0,101.293,185.82,0.349,2.503,1.511,3560.0
3560.1,102.541,185.627,0.346,2.48,1.488,3560.1
3560.2,103.586,183.465,0.348,2.474,1.495,3560.2
3560.3,103.669,174.991,0.349,2.477,1.486,3560.3
3560.4,103.557,171.525,0.359,2.481,1.424,3560.4
3560.5,103.428,171.746,0.363,2.483,1.387,3560.5
3560.6,102.981,169.158,0.368,2.48,1.382,3560.6
3560.7,102.529,167.589,0.365,2.474,1.409,3560.7
3560.8,102.299,165.02,0.36,2.468,1.405,3560.8
3560.9,102.139,161.47,0.359,2.465,1.412,3560.9
3561.0,102.032,161.656,0.362,2.463,1.458,3561.0
3561.1,102.034,156.112,0.363,2.46,1.456,3561.1
3561.2,101.985,154.09,0.363,2.453,1.425,3561.2
3561.3,101.894,155.788,0.359,2.443,1.368,3561.3
3561.4,101.717,158.942,0.356,2.431,1.265,3561.4
3561.5,101.529,159.044,0.352,2.42,1.319,3561.5
3561.6,101.315,157.039,0.349,2.417,1.454,3561.6
3561.7,100.945,157.47,0.349,2.422,1.504,3561.7
3561.8,100.659,159.27,0.348,2.427,1.497,3561.8
3561.9,100.421,161.825,0.345,2.433,1.531,3561.9
3562.0,100.058,161.015,0.342,2.436,1.561,3562.0
3562.1,99.744,158.04,0.339,2.436,1.566,3562.1
3562.2,99.473,157.664,0.338,2.433,1.546,3562.2
3562.3,99.304,158.628,0.334,2.436,1.552,3562.3
3562.4,99.235,157.423,0.334,2.454,1.651,3562.4
3562.5,99.266,158.118,0.332,2.484,1.697,3562.5
3562.6,99.413,159.526,0.333,2.512,1.716,3562.6
3562.7,99.616,158.49,0.336,2.518,1.755,3562.7
3562.8,99.881,153.397,0.333,2.502,1.79,3562.8
3562.9,100.064,149.57,0.328,2.478,1.736,3562.9
3563.0,100.197,145.706,0.324,2.46,1.686,3563.0
3563.1,100.265,144.624,0.322,2.455,1.664,3563.1
3563.2,100.193,146.66,0.326,2.456,1.646,3563.2
3563.3,100.048,145.782,0.329,2.458,1.632,3563.3
3563.4,99.808,143.439,0.335,2.458,1.617,3563.4
3563.5,99.356,138.652,0.334,2.458,1.58,3563.5
3563.6,98.82,134.208,0.329,2.46,1.573,3563.6
3563.7,98.192,134.802,0.321,2.463,1.609,3563.7
3563.8,98.091,133.208,0.312,2.465,1.633,3563.8
3563.9,98.154,129.406,0.305,2.467,1.584,3563.9
3564.0,98.27,126.159,0.302,2.468,1.509,3564.0
3564.1,98.499,126.364,0.305,2.466,1.513,3564.1
3564.2,98.741,124.443,0.314,2.462,1.555,3564.2
3564.3,98.888,127.281,0.323,2.455,1.539,3564.3
3564.4,99.088,127.128,0.328,2.446,1.407,3564.4
3564.5,99.316,129.841,0.327,2.438,1.399,3564.5
3564.6,99.572,132.13,0.321,2.433,1.562,3564.6
3564.7,99.705,133.405,0.314,2.433,1.586,3564.7
3564.8,99.758,131.127,0.31,2.438,1.578,3564.8
3564.9,99.729,128.594,0.311,2.448,1.643,3564.9
3565.0,99.679,126.558,0.318,2.459,1.629,3565.0
3565.1,99.604,127.227,0.32,2.467,1.514,3565.1
3565.2,99.37,128.093,0.32,2.471,1.416,3565.2
3565.3,99.21,129.069,0.318,2.47,1.416,3565.3
3565.4,99.107,127.898,0.315,2.466,1.538,3565.4
3565.5,98.82,125.456,0.309,2.464,1.616,3565.5
3565.6,98.434,127.22,0.301,2.465,1.632,3565.6
3565.7,97.948,125.278,0.294,2.469,1.624,3565.7
3565.8,97.34,123.425,0.292,2.475,1.591,3565.8
3565.9,96.708,122.098,0.296,2.478,1.472,3565.9
3566.0,96.054,124.214,0.304,2.475,1.494,3566.0
3566.1,95.782,125.191,0.314,2.47,1.595,3566.1
3566.2,95.576,124.016,0.322,2.465,1.668,3566.2
3566.3,95.419,125.544,0.324,2.46,1.729,3566.3
3566.4,95.589,123.028,0.32,2.455,1.739,3566.4
3566.5,95.966,122.901,0.314,2.456,1.69,3566.5
3566.6,96.637,121.717,0.311,2.465,1.627,3566.6
3566.7,97.038,121.507,0.313,2.48,1.504,3566.7
3566.8,97.24,122.41,0.315,2.488,1.435,3566.8
3566.9,97.117,122.318,0.316,2.485,1.597,3566.9
3567.0,96.646,124.281,0.312,2.472,1.484,3567.0
3567.1,96.109,126.785,0.304,2.459,1.398,3567.1
3567.2,95.664,128.722,0.297,2.454,1.971,3567.2
3567.3,95.393,126.001,0.293,2.453,2.163,3567.3
3567.4,95.245,121.682,0.297,2.452,1.874,3567.4
3567.5,95.324,118.848,0.304,2.45,1.883,3567.5
3567.6,95.346,119.084,0.309,2.447,2.029,3567.6
3567.7,95.354,119.108,0.308,2.444,2.054,3567.7
3567.8,95.421,118.232,0.306,2.443,1.963,3567.8
3567.9,95.461,122.04,0.305,2.442,1.867,3567.9
3568.0,95.489,122.983,0.31,2.441,1.818,3568.0
3568.1,95.546,124.611,0.31,2.441,1.733,3568.1
3568.2,95.685,125.355,0.309,2.441,1.332,3568.2
3568.3,95.869,122.764,0.306,2.442,1.242,3568.3
3568.4,95.899,119.733,0.303,2.444,1.837,3568.4
3568.5,95.797,119.993,0.3,2.444,2.707,3568.5
3568.6,95.581,123.617,0.298,2.443,1.998,3568.6
3568.7,95.193,125.541,0.297,2.443,1.742,3568.7
3568.8,94.825,123.123,0.295,2.443,1.685,3568.8
3568.9,94.478,123.134,0.291,2.447,1.794,3568.9
3569.0,94.16,121.83,0.288,2.452,1.823,3569.0
3569.1,94.153,119.369,0.29,2.456,1.721,3569.1
3569.2,94.534,121.004,0.297,2.46,1.74,3569.2
3569.3,94.839,121.198,0.308,2.464,1.778,3569.3
3569.4,95.187,120.7,0.316,2.466,1.758,3569.4
3569.5,95.608,121.604,0.319,2.464,1.73,3569.5
3569.6,95.837,123.729,0.312,2.46,1.729,3569.6
3569.7,95.967,123.424,0.302,2.457,1.66,3569.7
3569.8,95.965,123.85,0.294,2.459,1.593,3569.8
3569.9,95.755,123.011,0.285,2.466,1.597,3569.9
3570.0,95.446,122.902,0.277,2.474,1.55,3570.0
3570.1,95.012,122.922,0.28,2.482,1.556,3570.1
3570.2,94.324,122.624,0.283,2.488,1.695,3570.2
3570.3,93.609,123.239,0.287,2.493,1.702,3570.3
3570.4,93.029,123.249,0.29,2.495,1.717,3570.4
3570.5,92.256,122.523,0.291,2.494,1.688,3570.5
3570.6,91.696,122.02,0.286,2.492,1.611,3570.6
3570.7,92.241,118.796,0.284,2.489,1.571,3570.7
3570.8,92.742,118.421,0.283,2.487,1.697,3570.8
3570.9,93.195,118.05,0.283,2.489,1.644,3570.9
3571.0,93.507,120.043,0.284,2.493,1.41,3571.0
3571.1,93.504,121.436,0.284,2.496,1.28,3571.1
3571.2,93.307,123.614,0.285,2.496,1.324,3571.2
3571.3,93.022,129.553,0.283,2.491,1.454,3571.3
3571.4,92.685,134.543,0.278,2.484,1.61,3571.4
3571.5,92.313,131.112,0.276,2.479,1.823,3571.5
3571.6,91.973,127.318,0.275,2.479,1.715,3571.6
3571.7,91.615,120.565,0.276,2.48,1.422,3571.7
3571.8,91.242,118.131,0.277,2.48,1.324,3571.8
3571.9,90.971,116.683,0.277,2.476,1.511,3571.9
3572.0,90.749,115.461,0.278,2.471,1.585,3572.0
3572.1,90.576,117.65,0.281,2.467,1.5,3572.1
3572.2,90.475,122.526,0.287,2.467,1.541,3572.2
3572.3,90.409,122.24,0.289,2.471,1.597,3572.3
3572.4,90.383,119.669,0.286,2.477,1.579,3572.4
3572.5,90.472,116.811,0.281,2.484,1.493,3572.5
3572.6,90.482,112.929,0.277,2.49,1.272,3572.6
3572.7,90.354,111.178,0.276,2.496,1.106,3572.7
3572.8,89.963,110.527,0.277,2.501,1.385,3572.8
3572.9,89.573,111.005,0.277,2.504,1.457,3572.9
3573.0,89.26,111.962,0.272,2.505,1.14,3573.0
3573.1,88.908,112.928,0.263,2.504,1.3,3573.1
3573.2,88.668,109.165,0.252,2.501,1.484,3573.2
3573.3,88.708,100.222,0.242,2.496,1.565,3573.3
3573.4,88.659,101.476,0.235,2.491,1.508,3573.4
3573.5,88.622,104.507,0.236,2.487,1.468,3573.5
3573.6,88.701,108.842,0.24,2.484,1.547,3573.6
3573.7,88.766,108.144,0.246,2.48,1.632,3573.7
3573.8,88.889,108.863,0.256,2.476,1.656,3573.8
3573.9,89.261,109.418,0.262,2.476,1.687,3573.9
3574.0,89.351,107.605,0.261,2.479,1.72,3574.0
3574.1,89.278,107.061,0.257,2.483,1.707,3574.1
3574.2,89.05,108.751,0.253,2.486,1.676,3574.2
3574.3,88.81,110.751,0.25,2.488,1.647,3574.3
3574.4,88.569,112.75,0.247,2.491,1.645,3574.4
3574.5,88.403,114.187,0.245,2.496,1.613,3574.5
3574.6,88.296,113.506,0.243,2.501,1.564,3574.6
3574.7,88.226,107.327,0.243,2.505,1.645,3574.7
3574.8,88.059,100.709,0.247,2.508,1.734,3574.8
3574.9,88.002,94.931,0.25,2.512,1.881,3574.9
3575.0,88.042,94.299,0.252,2.515,1.96,3575.0
3575.1,87.941,90.815,0.254,2.514,1.914,3575.1
3575.2,87.723,90.686,0.253,2.51,1.775,3575.2
3575.3,87.38,92.615,0.248,2.507,1.766,3575.3
3575.4,87.718,94.925,0.243,2.507,1.75,3575.4
3575.5,88.017,93.937,0.24,2.51,1.745,3575.5
